"country","outcome","rep","arm","n_areas","spearman","topk"
"SierraLeone","child_vitA",5,"mse_discrete",14,NA,NA
"SierraLeone","child_vitA",5,"mse_nnls",14,NA,NA
"SierraLeone","child_vitA",5,"rank_discrete",14,NA,NA
"SierraLeone","child_vitA",5,"rank_nnls",14,NA,NA
"SierraLeone","child_vitA",5,"domain_index",14,NA,NA
"SierraLeone","child_vitA",5,"enet",14,NA,NA
"SierraLeone","child_vitA",5,"rf",14,NA,NA
"SierraLeone","child_vitA",5,"mean",14,NA,NA
"SierraLeone","women_vitA",1,"mse_discrete",14,NA,NA
"SierraLeone","women_vitA",1,"mse_nnls",14,NA,NA
"SierraLeone","women_vitA",1,"rank_discrete",14,NA,NA
"SierraLeone","women_vitA",1,"rank_nnls",14,NA,NA
"SierraLeone","women_vitA",1,"domain_index",14,NA,NA
"SierraLeone","women_vitA",1,"enet",14,NA,NA
"SierraLeone","women_vitA",1,"rf",14,NA,NA
"SierraLeone","women_vitA",1,"mean",14,NA,NA
"SierraLeone","women_vitA",2,"mse_discrete",14,NA,NA
"SierraLeone","women_vitA",2,"mse_nnls",14,NA,NA
"SierraLeone","women_vitA",2,"rank_discrete",14,NA,NA
"SierraLeone","women_vitA",2,"rank_nnls",14,NA,NA
"SierraLeone","women_vitA",2,"domain_index",14,NA,NA
"SierraLeone","women_vitA",2,"enet",14,NA,NA
"SierraLeone","women_vitA",2,"rf",14,NA,NA
"SierraLeone","women_vitA",2,"mean",14,NA,NA
"SierraLeone","women_vitA",3,"mse_discrete",14,NA,NA
"SierraLeone","women_vitA",3,"mse_nnls",14,NA,NA
"SierraLeone","women_vitA",3,"rank_discrete",14,NA,NA
"SierraLeone","women_vitA",3,"rank_nnls",14,NA,NA
"SierraLeone","women_vitA",3,"domain_index",14,NA,NA
"SierraLeone","women_vitA",3,"enet",14,NA,NA
"SierraLeone","women_vitA",3,"rf",14,NA,NA
"SierraLeone","women_vitA",3,"mean",14,NA,NA
"SierraLeone","women_vitA",4,"mse_discrete",14,NA,NA
"SierraLeone","women_vitA",4,"mse_nnls",14,NA,NA
"SierraLeone","women_vitA",4,"rank_discrete",14,NA,NA
"SierraLeone","women_vitA",4,"rank_nnls",14,NA,NA
"SierraLeone","women_vitA",4,"domain_index",14,NA,NA
"SierraLeone","women_vitA",4,"enet",14,NA,NA
"SierraLeone","women_vitA",4,"rf",14,NA,NA
"SierraLeone","women_vitA",4,"mean",14,NA,NA
"SierraLeone","women_vitA",5,"mse_discrete",14,NA,NA
"SierraLeone","women_vitA",5,"mse_nnls",14,NA,NA
"SierraLeone","women_vitA",5,"rank_discrete",14,NA,NA
"SierraLeone","women_vitA",5,"rank_nnls",14,NA,NA
"SierraLeone","women_vitA",5,"domain_index",14,NA,NA
"SierraLeone","women_vitA",5,"enet",14,NA,NA
"SierraLeone","women_vitA",5,"rf",14,NA,NA
"SierraLeone","women_vitA",5,"mean",14,NA,NA
"SierraLeone","child_iron",1,"mse_discrete",14,NA,NA
"SierraLeone","child_iron",1,"mse_nnls",14,NA,NA
"SierraLeone","child_iron",1,"rank_discrete",14,NA,NA
"SierraLeone","child_iron",1,"rank_nnls",14,NA,NA
"SierraLeone","child_iron",1,"domain_index",14,NA,NA
"SierraLeone","child_iron",1,"enet",14,NA,NA
"SierraLeone","child_iron",1,"rf",14,NA,NA
"SierraLeone","child_iron",1,"mean",14,NA,NA
"SierraLeone","child_iron",2,"mse_discrete",14,NA,NA
"SierraLeone","child_iron",2,"mse_nnls",14,NA,NA
"SierraLeone","child_iron",2,"rank_discrete",14,NA,NA
"SierraLeone","child_iron",2,"rank_nnls",14,NA,NA
"SierraLeone","child_iron",2,"domain_index",14,NA,NA
"SierraLeone","child_iron",2,"enet",14,NA,NA
"SierraLeone","child_iron",2,"rf",14,NA,NA
"SierraLeone","child_iron",2,"mean",14,NA,NA
"SierraLeone","child_iron",3,"mse_discrete",14,NA,NA
"SierraLeone","child_iron",3,"mse_nnls",14,NA,NA
"SierraLeone","child_iron",3,"rank_discrete",14,NA,NA
"SierraLeone","child_iron",3,"rank_nnls",14,NA,NA
"SierraLeone","child_iron",3,"domain_index",14,NA,NA
"SierraLeone","child_iron",3,"enet",14,NA,NA
"SierraLeone","child_iron",3,"rf",14,NA,NA
"SierraLeone","child_iron",3,"mean",14,NA,NA
"SierraLeone","child_iron",4,"mse_discrete",14,NA,NA
"SierraLeone","child_iron",4,"mse_nnls",14,NA,NA
"SierraLeone","child_iron",4,"rank_discrete",14,NA,NA
"SierraLeone","child_iron",4,"rank_nnls",14,NA,NA
"SierraLeone","child_iron",4,"domain_index",14,NA,NA
"SierraLeone","child_iron",4,"enet",14,NA,NA
"SierraLeone","child_iron",4,"rf",14,NA,NA
"SierraLeone","child_iron",4,"mean",14,NA,NA
"SierraLeone","child_iron",5,"mse_discrete",14,NA,NA
"SierraLeone","child_iron",5,"mse_nnls",14,NA,NA
"SierraLeone","child_iron",5,"rank_discrete",14,NA,NA
"SierraLeone","child_iron",5,"rank_nnls",14,NA,NA
"SierraLeone","child_iron",5,"domain_index",14,NA,NA
"SierraLeone","child_iron",5,"enet",14,NA,NA
"SierraLeone","child_iron",5,"rf",14,NA,NA
"SierraLeone","child_iron",5,"mean",14,NA,NA
"SierraLeone","women_iron",1,"mse_discrete",14,NA,NA
"SierraLeone","women_iron",1,"mse_nnls",14,NA,NA
"SierraLeone","women_iron",1,"rank_discrete",14,NA,NA
"SierraLeone","women_iron",1,"rank_nnls",14,NA,NA
"SierraLeone","women_iron",1,"domain_index",14,NA,NA
"SierraLeone","women_iron",1,"enet",14,NA,NA
"SierraLeone","women_iron",1,"rf",14,NA,NA
"SierraLeone","women_iron",1,"mean",14,NA,NA
"SierraLeone","women_iron",2,"mse_discrete",14,NA,NA
"SierraLeone","women_iron",2,"mse_nnls",14,NA,NA
"SierraLeone","women_iron",2,"rank_discrete",14,NA,NA
"SierraLeone","women_iron",2,"rank_nnls",14,NA,NA
"SierraLeone","women_iron",2,"domain_index",14,NA,NA
"SierraLeone","women_iron",2,"enet",14,NA,NA
"SierraLeone","women_iron",2,"rf",14,NA,NA
"SierraLeone","women_iron",2,"mean",14,NA,NA
"SierraLeone","women_iron",3,"mse_discrete",14,NA,NA
"SierraLeone","women_iron",3,"mse_nnls",14,NA,NA
"SierraLeone","women_iron",3,"rank_discrete",14,NA,NA
"SierraLeone","women_iron",3,"rank_nnls",14,NA,NA
"SierraLeone","women_iron",3,"domain_index",14,NA,NA
"SierraLeone","women_iron",3,"enet",14,NA,NA
"SierraLeone","women_iron",3,"rf",14,NA,NA
"SierraLeone","women_iron",3,"mean",14,NA,NA
"SierraLeone","women_iron",4,"mse_discrete",14,NA,NA
"SierraLeone","women_iron",4,"mse_nnls",14,NA,NA
"SierraLeone","women_iron",4,"rank_discrete",14,NA,NA
"SierraLeone","women_iron",4,"rank_nnls",14,NA,NA
"SierraLeone","women_iron",4,"domain_index",14,NA,NA
"SierraLeone","women_iron",4,"enet",14,NA,NA
"SierraLeone","women_iron",4,"rf",14,NA,NA
"SierraLeone","women_iron",4,"mean",14,NA,NA
"SierraLeone","women_iron",5,"mse_discrete",14,NA,NA
"SierraLeone","women_iron",5,"mse_nnls",14,NA,NA
"SierraLeone","women_iron",5,"rank_discrete",14,NA,NA
"SierraLeone","women_iron",5,"rank_nnls",14,NA,NA
"SierraLeone","women_iron",5,"domain_index",14,NA,NA
"SierraLeone","women_iron",5,"enet",14,NA,NA
"SierraLeone","women_iron",5,"rf",14,NA,NA
"SierraLeone","women_iron",5,"mean",14,NA,NA
"SierraLeone","women_folate",1,"mse_discrete",14,NA,NA
"SierraLeone","women_folate",1,"mse_nnls",14,NA,NA
"SierraLeone","women_folate",1,"rank_discrete",14,NA,NA
"SierraLeone","women_folate",1,"rank_nnls",14,NA,NA
"SierraLeone","women_folate",1,"domain_index",14,NA,NA
"SierraLeone","women_folate",1,"enet",14,NA,NA
"SierraLeone","women_folate",1,"rf",14,NA,NA
"SierraLeone","women_folate",1,"mean",14,NA,NA
"SierraLeone","women_folate",2,"mse_discrete",14,NA,NA
"SierraLeone","women_folate",2,"mse_nnls",14,NA,NA
"SierraLeone","women_folate",2,"rank_discrete",14,NA,NA
"SierraLeone","women_folate",2,"rank_nnls",14,NA,NA
"SierraLeone","women_folate",2,"domain_index",14,NA,NA
"SierraLeone","women_folate",2,"enet",14,NA,NA
"SierraLeone","women_folate",2,"rf",14,NA,NA
"SierraLeone","women_folate",2,"mean",14,NA,NA
"SierraLeone","women_folate",3,"mse_discrete",14,NA,NA
"SierraLeone","women_folate",3,"mse_nnls",14,NA,NA
"SierraLeone","women_folate",3,"rank_discrete",14,NA,NA
"SierraLeone","women_folate",3,"rank_nnls",14,NA,NA
"SierraLeone","women_folate",3,"domain_index",14,NA,NA
"SierraLeone","women_folate",3,"enet",14,NA,NA
"SierraLeone","women_folate",3,"rf",14,NA,NA
"SierraLeone","women_folate",3,"mean",14,NA,NA
"SierraLeone","women_folate",4,"mse_discrete",14,NA,NA
"SierraLeone","women_folate",4,"mse_nnls",14,NA,NA
"SierraLeone","women_folate",4,"rank_discrete",14,NA,NA
"SierraLeone","women_folate",4,"rank_nnls",14,NA,NA
"SierraLeone","women_folate",4,"domain_index",14,NA,NA
"SierraLeone","women_folate",4,"enet",14,NA,NA
"SierraLeone","women_folate",4,"rf",14,NA,NA
"SierraLeone","women_folate",4,"mean",14,NA,NA
"SierraLeone","women_folate",5,"mse_discrete",14,NA,NA
"SierraLeone","women_folate",5,"mse_nnls",14,NA,NA
"SierraLeone","women_folate",5,"rank_discrete",14,NA,NA
"SierraLeone","women_folate",5,"rank_nnls",14,NA,NA
"SierraLeone","women_folate",5,"domain_index",14,NA,NA
"SierraLeone","women_folate",5,"enet",14,NA,NA
"SierraLeone","women_folate",5,"rf",14,NA,NA
"SierraLeone","women_folate",5,"mean",14,NA,NA
"SierraLeone","women_b12",1,"mse_discrete",14,NA,NA
"SierraLeone","women_b12",1,"mse_nnls",14,NA,NA
"SierraLeone","women_b12",1,"rank_discrete",14,NA,NA
"SierraLeone","women_b12",1,"rank_nnls",14,NA,NA
"SierraLeone","women_b12",1,"domain_index",14,NA,NA
"SierraLeone","women_b12",1,"enet",14,NA,NA
"SierraLeone","women_b12",1,"rf",14,NA,NA
"SierraLeone","women_b12",1,"mean",14,NA,NA
"SierraLeone","women_b12",2,"mse_discrete",14,NA,NA
"SierraLeone","women_b12",2,"mse_nnls",14,NA,NA
"SierraLeone","women_b12",2,"rank_discrete",14,NA,NA
"SierraLeone","women_b12",2,"rank_nnls",14,NA,NA
"SierraLeone","women_b12",2,"domain_index",14,NA,NA
"SierraLeone","women_b12",2,"enet",14,NA,NA
"SierraLeone","women_b12",2,"rf",14,NA,NA
"SierraLeone","women_b12",2,"mean",14,NA,NA
"SierraLeone","women_b12",3,"mse_discrete",14,NA,NA
"SierraLeone","women_b12",3,"mse_nnls",14,NA,NA
"SierraLeone","women_b12",3,"rank_discrete",14,NA,NA
"SierraLeone","women_b12",3,"rank_nnls",14,NA,NA
"SierraLeone","women_b12",3,"domain_index",14,NA,NA
"SierraLeone","women_b12",3,"enet",14,NA,NA
"SierraLeone","women_b12",3,"rf",14,NA,NA
"SierraLeone","women_b12",3,"mean",14,NA,NA
"SierraLeone","women_b12",4,"mse_discrete",14,NA,NA
"SierraLeone","women_b12",4,"mse_nnls",14,NA,NA
"SierraLeone","women_b12",4,"rank_discrete",14,NA,NA
"SierraLeone","women_b12",4,"rank_nnls",14,NA,NA
"SierraLeone","women_b12",4,"domain_index",14,NA,NA
"SierraLeone","women_b12",4,"enet",14,NA,NA
"SierraLeone","women_b12",4,"rf",14,NA,NA
"SierraLeone","women_b12",4,"mean",14,NA,NA
"SierraLeone","women_b12",5,"mse_discrete",14,NA,NA
"SierraLeone","women_b12",5,"mse_nnls",14,NA,NA
"SierraLeone","women_b12",5,"rank_discrete",14,NA,NA
"SierraLeone","women_b12",5,"rank_nnls",14,NA,NA
"SierraLeone","women_b12",5,"domain_index",14,NA,NA
"SierraLeone","women_b12",5,"enet",14,NA,NA
"SierraLeone","women_b12",5,"rf",14,NA,NA
"SierraLeone","women_b12",5,"mean",14,NA,NA
