"country","outcome","target","estimand","arm","rep","n_units","collapsed","spearman","wmae"
"SierraLeone","women_folate","level","infill","spatial",6,14,FALSE,NA,NA
"SierraLeone","women_folate","level","infill","spatial",7,14,FALSE,NA,NA
"SierraLeone","women_folate","level","infill","spatial",8,14,FALSE,NA,NA
"SierraLeone","women_folate","level","infill","spatial",9,14,FALSE,NA,NA
"SierraLeone","women_folate","level","infill","spatial",10,14,FALSE,NA,NA
"SierraLeone","women_folate","level","infill","domain_index",1,14,FALSE,NA,NA
"SierraLeone","women_folate","level","infill","domain_index",2,14,FALSE,NA,NA
"SierraLeone","women_folate","level","infill","domain_index",3,14,FALSE,NA,NA
"SierraLeone","women_folate","level","infill","domain_index",4,14,FALSE,NA,NA
"SierraLeone","women_folate","level","infill","domain_index",5,14,FALSE,NA,NA
"SierraLeone","women_folate","level","infill","domain_index",6,14,FALSE,NA,NA
"SierraLeone","women_folate","level","infill","domain_index",7,14,FALSE,NA,NA
"SierraLeone","women_folate","level","infill","domain_index",8,14,FALSE,NA,NA
"SierraLeone","women_folate","level","infill","domain_index",9,14,FALSE,NA,NA
"SierraLeone","women_folate","level","infill","domain_index",10,14,FALSE,NA,NA
"SierraLeone","women_folate","level","infill","domain_enet",1,14,FALSE,NA,NA
"SierraLeone","women_folate","level","infill","domain_enet",2,14,FALSE,NA,NA
"SierraLeone","women_folate","level","infill","domain_enet",3,14,FALSE,NA,NA
"SierraLeone","women_folate","level","infill","domain_enet",4,14,FALSE,NA,NA
"SierraLeone","women_folate","level","infill","domain_enet",5,14,FALSE,NA,NA
"SierraLeone","women_folate","level","infill","domain_enet",6,14,FALSE,NA,NA
"SierraLeone","women_folate","level","infill","domain_enet",7,14,FALSE,NA,NA
"SierraLeone","women_folate","level","infill","domain_enet",8,14,FALSE,NA,NA
"SierraLeone","women_folate","level","infill","domain_enet",9,14,FALSE,NA,NA
"SierraLeone","women_folate","level","infill","domain_enet",10,14,FALSE,NA,NA
"SierraLeone","women_folate","level","infill","spatial_plus_domain",1,14,FALSE,NA,NA
"SierraLeone","women_folate","level","infill","spatial_plus_domain",2,14,FALSE,NA,NA
"SierraLeone","women_folate","level","infill","spatial_plus_domain",3,14,FALSE,NA,NA
"SierraLeone","women_folate","level","infill","spatial_plus_domain",4,14,FALSE,NA,NA
"SierraLeone","women_folate","level","infill","spatial_plus_domain",5,14,FALSE,NA,NA
"SierraLeone","women_folate","level","infill","spatial_plus_domain",6,14,FALSE,NA,NA
"SierraLeone","women_folate","level","infill","spatial_plus_domain",7,14,FALSE,NA,NA
"SierraLeone","women_folate","level","infill","spatial_plus_domain",8,14,FALSE,NA,NA
"SierraLeone","women_folate","level","infill","spatial_plus_domain",9,14,FALSE,NA,NA
"SierraLeone","women_folate","level","infill","spatial_plus_domain",10,14,FALSE,NA,NA
"Ghana","women_folate","level","country","domain_index",1,75,FALSE,-0.0665149359886202,NA
"Malawi","women_folate","level","country","domain_index",1,27,TRUE,0.206349206349206,NA
"SierraLeone","women_folate","level","country","domain_index",1,14,FALSE,0.125274725274725,NA
"Ghana","women_folate","level","country","domain_enet",1,75,FALSE,0.0609388335704125,NA
"Malawi","women_folate","level","country","domain_enet",1,27,TRUE,0.552503052503052,NA
"SierraLeone","women_folate","level","country","domain_enet",1,14,FALSE,0.0505494505494506,NA
"Ghana","women_b12","level","infill","null_train_mean",1,75,FALSE,-0.0762131223541349,0.244465057999373
"Ghana","women_b12","level","infill","null_train_mean",2,75,FALSE,-0.231252388400261,0.252505224130708
"Ghana","women_b12","level","infill","null_train_mean",3,75,FALSE,-0.317046588993201,0.251774413493979
"Ghana","women_b12","level","infill","null_train_mean",4,75,FALSE,-0.372355540644488,0.259601730706751
"Ghana","women_b12","level","infill","null_train_mean",5,75,FALSE,-0.234736416850735,0.252771983447726
"Ghana","women_b12","level","infill","null_train_mean",6,75,FALSE,-0.0757776187978255,0.243186076976861
"Ghana","women_b12","level","infill","null_train_mean",7,75,FALSE,-0.27828677248167,0.249068724743848
"Ghana","women_b12","level","infill","null_train_mean",8,75,FALSE,-0.268705694242864,0.24899383969512
"Ghana","women_b12","level","infill","null_train_mean",9,75,FALSE,-0.166797862066478,0.247499671035266
"Ghana","women_b12","level","infill","null_train_mean",10,75,FALSE,-0.226026345724549,0.248717824178493
"Ghana","women_b12","level","infill","spatial",1,75,FALSE,0.568762446657183,0.197298778870419
"Ghana","women_b12","level","infill","spatial",2,75,FALSE,0.477894736842105,0.229499631362784
"Ghana","women_b12","level","infill","spatial",3,75,FALSE,0.564836415362731,0.217501479375504
"Ghana","women_b12","level","infill","spatial",4,75,FALSE,0.493655761024182,0.231972245198803
"Ghana","women_b12","level","infill","spatial",5,75,FALSE,0.547880512091038,0.226153249198881
"Ghana","women_b12","level","infill","spatial",6,75,FALSE,0.562475106685633,0.209829778494923
"Ghana","women_b12","level","infill","spatial",7,75,FALSE,0.584580369843528,0.202981778536902
"Ghana","women_b12","level","infill","spatial",8,75,FALSE,0.570810810810811,0.202383733213488
"Ghana","women_b12","level","infill","spatial",9,75,FALSE,0.533826458036984,0.207205721192284
"Ghana","women_b12","level","infill","spatial",10,75,FALSE,0.578862019914651,0.212530281451127
"Ghana","women_b12","level","infill","domain_index",1,75,FALSE,0.594281650071124,0.252011324027534
"Ghana","women_b12","level","infill","domain_index",2,75,FALSE,0.592290184921764,0.250005700940091
"Ghana","women_b12","level","infill","domain_index",3,75,FALSE,0.587681365576102,0.255774296229945
"Ghana","women_b12","level","infill","domain_index",4,75,FALSE,0.542901849217639,0.269654070670892
"Ghana","women_b12","level","infill","domain_index",5,75,FALSE,0.588677098150782,0.250290688571347
"Ghana","women_b12","level","infill","domain_index",6,75,FALSE,0.559516358463727,0.260536789835757
"Ghana","women_b12","level","infill","domain_index",7,75,FALSE,0.600967283072546,0.247270229442409
"Ghana","women_b12","level","infill","domain_index",8,75,FALSE,0.599971550497866,0.244366425642898
"Ghana","women_b12","level","infill","domain_index",9,75,FALSE,0.575817923186344,0.262613923288956
"Ghana","women_b12","level","infill","domain_index",10,75,FALSE,0.5849786628734,0.260103820789316
"Ghana","women_b12","level","infill","domain_enet",1,75,FALSE,0.534935988620199,0.227206385726119
"Ghana","women_b12","level","infill","domain_enet",2,75,FALSE,0.479203413940256,0.239034761417818
"Ghana","women_b12","level","infill","domain_enet",3,75,FALSE,0.504551920341394,0.240043914317463
"Ghana","women_b12","level","infill","domain_enet",4,75,FALSE,0.489871977240398,0.239574255260242
"Ghana","women_b12","level","infill","domain_enet",5,75,FALSE,0.474765291607397,0.238021634666331
"Ghana","women_b12","level","infill","domain_enet",6,75,FALSE,0.440085348506401,0.241341200741012
"Ghana","women_b12","level","infill","domain_enet",7,75,FALSE,0.480512091038407,0.251385191658658
"Ghana","women_b12","level","infill","domain_enet",8,75,FALSE,0.550355618776671,0.219992653095113
"Ghana","women_b12","level","infill","domain_enet",9,75,FALSE,0.497069701280228,0.227848119667712
"Ghana","women_b12","level","infill","domain_enet",10,75,FALSE,0.529900426742532,0.226369428133465
"Ghana","women_b12","level","infill","spatial_plus_domain",1,75,FALSE,0.568762446657183,0.19729877887042
"Ghana","women_b12","level","infill","spatial_plus_domain",2,75,FALSE,0.477894736842105,0.229499631362786
"Ghana","women_b12","level","infill","spatial_plus_domain",3,75,FALSE,0.55149359886202,0.226832142392945
"Ghana","women_b12","level","infill","spatial_plus_domain",4,75,FALSE,0.484665718349929,0.234587699602197
"Ghana","women_b12","level","infill","spatial_plus_domain",5,75,FALSE,0.524324324324324,0.234457080043773
"Ghana","women_b12","level","infill","spatial_plus_domain",6,75,FALSE,0.524608819345661,0.216631657938406
"Ghana","women_b12","level","infill","spatial_plus_domain",7,75,FALSE,0.539971550497866,0.234815480220548
"Ghana","women_b12","level","infill","spatial_plus_domain",8,75,FALSE,0.569103840682788,0.20396429648895
"Ghana","women_b12","level","infill","spatial_plus_domain",9,75,FALSE,0.530184921763869,0.210379898962243
"Ghana","women_b12","level","infill","spatial_plus_domain",10,75,FALSE,0.578862019914651,0.212530281451126
"Malawi","women_b12","level","infill","null_train_mean",1,27,TRUE,-0.227701594216763,0.287921250440935
"Malawi","women_b12","level","infill","null_train_mean",2,27,TRUE,-0.100612332328337,0.282326052791902
"Malawi","women_b12","level","infill","null_train_mean",3,27,TRUE,-0.272868121113384,0.289174473410334
"Malawi","women_b12","level","infill","null_train_mean",4,27,TRUE,-0.313985235253757,0.291578480567417
"Malawi","women_b12","level","infill","null_train_mean",5,27,TRUE,-0.243276258663873,0.282251719939544
"Malawi","women_b12","level","infill","null_train_mean",6,27,TRUE,-0.484060571016209,0.293284476904435
"Malawi","women_b12","level","infill","null_train_mean",7,27,TRUE,-0.332986325879233,0.284031535415836
"Malawi","women_b12","level","infill","null_train_mean",8,27,TRUE,-0.342642617836442,0.288736133778344
"Malawi","women_b12","level","infill","null_train_mean",9,27,TRUE,-0.53327651066908,0.313071149960193
"Malawi","women_b12","level","infill","null_train_mean",10,27,TRUE,-0.306820889608086,0.289716859181291
"Malawi","women_b12","level","infill","spatial",1,27,TRUE,0.618437118437118,0.241888265612003
"Malawi","women_b12","level","infill","spatial",2,27,TRUE,0.633699633699634,0.223841681711956
"Malawi","women_b12","level","infill","spatial",3,27,TRUE,0.540903540903541,0.261052391787746
"Malawi","women_b12","level","infill","spatial",4,27,TRUE,0.68986568986569,0.248688389946846
"Malawi","women_b12","level","infill","spatial",5,27,TRUE,0.697802197802198,0.215903382127792
"Malawi","women_b12","level","infill","spatial",6,27,TRUE,0.642857142857143,0.231720517644515
"Malawi","women_b12","level","infill","spatial",7,27,TRUE,0.702075702075702,0.225578447032569
"Malawi","women_b12","level","infill","spatial",8,27,TRUE,0.645299145299145,0.230019358024077
"Malawi","women_b12","level","infill","spatial",9,27,TRUE,0.474969474969475,0.270909103952873
"Malawi","women_b12","level","infill","spatial",10,27,TRUE,0.634310134310134,0.247298983258607
"Malawi","women_b12","level","infill","domain_index",1,27,TRUE,0.702075702075702,0.209116928557466
"Malawi","women_b12","level","infill","domain_index",2,27,TRUE,0.715506715506716,0.187101758712566
"Malawi","women_b12","level","infill","domain_index",3,27,TRUE,0.590964590964591,0.221940793750875
"Malawi","women_b12","level","infill","domain_index",4,27,TRUE,0.626984126984127,0.21777784974516
"Malawi","women_b12","level","infill","domain_index",5,27,TRUE,0.681318681318681,0.19043002242427
"Malawi","women_b12","level","infill","domain_index",6,27,TRUE,0.665445665445665,0.20180802253432
"Malawi","women_b12","level","infill","domain_index",7,27,TRUE,0.73015873015873,0.195135853459114
"Malawi","women_b12","level","infill","domain_index",8,27,TRUE,0.76984126984127,0.169824136702247
"Malawi","women_b12","level","infill","domain_index",9,27,TRUE,0.563492063492063,0.234372324051617
"Malawi","women_b12","level","infill","domain_index",10,27,TRUE,0.722222222222222,0.193943833708353
"Malawi","women_b12","level","infill","domain_enet",1,27,TRUE,0.765567765567766,0.151733150338003
"Malawi","women_b12","level","infill","domain_enet",2,27,TRUE,0.705128205128205,0.181313122092804
"Malawi","women_b12","level","infill","domain_enet",3,27,TRUE,0.727106227106227,0.166021995657267
"Malawi","women_b12","level","infill","domain_enet",4,27,TRUE,0.708180708180708,0.174098955294662
"Malawi","women_b12","level","infill","domain_enet",5,27,TRUE,0.782661782661783,0.166358846657352
"Malawi","women_b12","level","infill","domain_enet",6,27,TRUE,0.525030525030525,0.222109929158861
"Malawi","women_b12","level","infill","domain_enet",7,27,TRUE,0.683760683760684,0.170849702315551
"Malawi","women_b12","level","infill","domain_enet",8,27,TRUE,0.766178266178266,0.145428049517301
"Malawi","women_b12","level","infill","domain_enet",9,27,TRUE,0.623931623931624,0.20346215337872
"Malawi","women_b12","level","infill","domain_enet",10,27,TRUE,0.727106227106227,0.192890925792723
"Malawi","women_b12","level","infill","spatial_plus_domain",1,27,TRUE,0.651404151404151,0.233104659357456
"Malawi","women_b12","level","infill","spatial_plus_domain",2,27,TRUE,0.716117216117216,0.215409910556184
"Malawi","women_b12","level","infill","spatial_plus_domain",3,27,TRUE,0.623321123321123,0.242140203437381
"Malawi","women_b12","level","infill","spatial_plus_domain",4,27,TRUE,0.775335775335775,0.239519426067339
"Malawi","women_b12","level","infill","spatial_plus_domain",5,27,TRUE,0.749084249084249,0.199291074062192
"Malawi","women_b12","level","infill","spatial_plus_domain",6,27,TRUE,0.684981684981685,0.221248585939367
"Malawi","women_b12","level","infill","spatial_plus_domain",7,27,TRUE,0.722832722832723,0.214401434855546
"Malawi","women_b12","level","infill","spatial_plus_domain",8,27,TRUE,0.708180708180708,0.207428806806976
"Malawi","women_b12","level","infill","spatial_plus_domain",9,27,TRUE,0.57997557997558,0.247707086038042
"Malawi","women_b12","level","infill","spatial_plus_domain",10,27,TRUE,0.72039072039072,0.224763407023172
"SierraLeone","women_b12","level","infill","null_train_mean",1,14,FALSE,NA,NA
"SierraLeone","women_b12","level","infill","null_train_mean",2,14,FALSE,NA,NA
"SierraLeone","women_b12","level","infill","null_train_mean",3,14,FALSE,NA,NA
"SierraLeone","women_b12","level","infill","null_train_mean",4,14,FALSE,NA,NA
"SierraLeone","women_b12","level","infill","null_train_mean",5,14,FALSE,NA,NA
"SierraLeone","women_b12","level","infill","null_train_mean",6,14,FALSE,NA,NA
"SierraLeone","women_b12","level","infill","null_train_mean",7,14,FALSE,NA,NA
"SierraLeone","women_b12","level","infill","null_train_mean",8,14,FALSE,NA,NA
"SierraLeone","women_b12","level","infill","null_train_mean",9,14,FALSE,NA,NA
"SierraLeone","women_b12","level","infill","null_train_mean",10,14,FALSE,NA,NA
"SierraLeone","women_b12","level","infill","spatial",1,14,FALSE,NA,NA
"SierraLeone","women_b12","level","infill","spatial",2,14,FALSE,NA,NA
"SierraLeone","women_b12","level","infill","spatial",3,14,FALSE,NA,NA
"SierraLeone","women_b12","level","infill","spatial",4,14,FALSE,NA,NA
"SierraLeone","women_b12","level","infill","spatial",5,14,FALSE,NA,NA
"SierraLeone","women_b12","level","infill","spatial",6,14,FALSE,NA,NA
"SierraLeone","women_b12","level","infill","spatial",7,14,FALSE,NA,NA
"SierraLeone","women_b12","level","infill","spatial",8,14,FALSE,NA,NA
"SierraLeone","women_b12","level","infill","spatial",9,14,FALSE,NA,NA
"SierraLeone","women_b12","level","infill","spatial",10,14,FALSE,NA,NA
"SierraLeone","women_b12","level","infill","domain_index",1,14,FALSE,NA,NA
"SierraLeone","women_b12","level","infill","domain_index",2,14,FALSE,NA,NA
"SierraLeone","women_b12","level","infill","domain_index",3,14,FALSE,NA,NA
"SierraLeone","women_b12","level","infill","domain_index",4,14,FALSE,NA,NA
"SierraLeone","women_b12","level","infill","domain_index",5,14,FALSE,NA,NA
