"scope","fit","country","outcome","target","n_train","column","beta","sd_tr","beta_std","share","rank","fold_sign_agree","loco_sign_agree","loco_fits","incountry_sign_agree","incountry_fits","domain"
"country","Ghana","Ghana","women_folate","prev",75,"wdist_perm_km_mean",-0.19866262384853,0.998218727051735,-0.198308751490838,4.91421757865063e-05,311,0.8,NA,NA,NA,NA,"Water and coast proximity"
"country","Ghana","Ghana","women_folate","prev",75,"wdist_any_km_mean",-0.18986553065081,0.998218727051735,-0.189527328317254,-6.28864709344731e-06,318,0.8,NA,NA,NA,NA,"Water and coast proximity"
"country","Ghana","Ghana","women_folate","prev",75,"wdist_coast_km_mean",1.08785593282364,0.998218727051735,1.08591816447889,0.00994509796782011,28,1,NA,NA,NA,NA,"Water and coast proximity"
"country","Ghana","Ghana","women_folate","prev",75,"wdist_perm_km_min",-0.446556680459264,0.853962435453387,-0.381342630412973,0.00172579049020284,238,1,NA,NA,NA,NA,"Water and coast proximity"
"country","Ghana","Ghana","women_folate","prev",75,"wdist_any_km_min",-0.232465366213471,0.732473836714854,-0.170274798693704,0.000493502046023645,324,1,NA,NA,NA,NA,"Water and coast proximity"
"country","Ghana","Ghana","women_folate","prev",75,"wdist_coast_km_min",1.06475722108722,0.976362876584835,1.0395894232452,0.00916879096206802,30,1,NA,NA,NA,NA,"Water and coast proximity"
"country","Ghana","Ghana","women_folate","prev",75,"espen_sth_prev_mid",1.1283037678712,0.657085670654301,0.74139223801342,0.0034397781435384,89,1,NA,NA,NA,NA,"Helminth burden and control"
"country","Ghana","Ghana","women_folate","prev",75,"espen_sth_prev_mid_base",1.1283037678712,0.657085670654301,0.741392238013419,0.0034397781435384,90,1,NA,NA,NA,NA,"Helminth burden and control"
"country","Ghana","Ghana","women_folate","prev",75,"espen_sth_mda_share",-1.55701279287681,0.78017957539729,-1.21474957963478,-0.00179683369053667,17,1,NA,NA,NA,NA,"Helminth burden and control"
"country","Ghana","Ghana","women_folate","prev",75,"espen_sth_cov_mean",2.10833181077608,0.943721163370637,1.98967734923692,0.0109032243478643,4,1,NA,NA,NA,NA,"Helminth burden and control"
"country","Ghana","Ghana","women_folate","prev",75,"espen_sch_prev_mid",0.625604487333074,0.802337375467657,0.501945862447608,-0.00126508288402191,188,1,NA,NA,NA,NA,"Helminth burden and control"
"country","Ghana","Ghana","women_folate","prev",75,"espen_sch_prev_mid_base",0.625604487333075,0.802337375467657,0.501945862447609,-0.00126508288402191,187,1,NA,NA,NA,NA,"Helminth burden and control"
"country","Ghana","Ghana","women_folate","prev",75,"espen_sch_mda_share",0.0467373855874492,0.794395805376505,0.0371279830649339,-1.57459006276729e-05,387,0.6,NA,NA,NA,NA,"Helminth burden and control"
"country","Ghana","Ghana","women_folate","prev",75,"espen_sch_cov_mean",0.026647330232895,0.880732954972263,0.0234691818981394,0.000127291886167886,396,0.4,NA,NA,NA,NA,"Helminth burden and control"
"country","Ghana","Ghana","women_folate","prev",75,"map_sy_pf_parasite_rate",0.237518362602384,0.998218727051735,0.237095277568365,0.000835490462749348,297,0.8,NA,NA,NA,NA,"Malaria incidence and treatment"
"country","Ghana","Ghana","women_folate","prev",75,"map_sy_pf_incidence_rate",0.255999450581646,0.998218727051735,0.255543445685554,0.000913471546363722,290,0.8,NA,NA,NA,NA,"Malaria incidence and treatment"
"country","Ghana","Ghana","women_folate","prev",75,"map_sy_pf_mortality_rate",0.168243089523154,0.998218727051735,0.167943402659054,0.000448221515625085,327,0.8,NA,NA,NA,NA,"Malaria incidence and treatment"
"country","Ghana","Ghana","women_folate","prev",75,"map_sy_pf_reproductive_number",-0.00578105820901484,0.998218727051735,-0.00577076056641478,-1.22611038303374e-05,406,0.4,NA,NA,NA,NA,"Malaria incidence and treatment"
"country","Ghana","Ghana","women_folate","prev",75,"map_sy_itn_access",0.818609706045022,0.998218727051735,0.817151538720456,0.00694221562199997,67,1,NA,NA,NA,NA,"Malaria incidence and treatment"
"country","Ghana","Ghana","women_folate","prev",75,"map_sy_itn_use",0.340522627890734,0.998218727051735,0.3399160641454,0.00306019975545721,251,0.8,NA,NA,NA,NA,"Malaria incidence and treatment"
"country","Ghana","Ghana","women_folate","prev",75,"map_sy_itn_use_rate",-0.0821917008495015,0.998218727051735,-0.0820452949962064,-0.000599725334829634,362,0.4,NA,NA,NA,NA,"Malaria incidence and treatment"
"country","Ghana","Ghana","women_folate","prev",75,"map_sy_irs_coverage",0.346649155137807,0.680555360565632,0.235913940764582,0.000798676900815588,298,1,NA,NA,NA,NA,"Malaria incidence and treatment"
"country","Ghana","Ghana","women_folate","prev",75,"map_sy_effective_treatment",-0.349868958910289,0.586456223479018,-0.205182828355064,0.00048124954969337,305,1,NA,NA,NA,NA,"Malaria incidence and treatment"
"country","Ghana","Ghana","women_b12","level",75,"access_healthcare_min",0.833048842726358,0.998218727051735,0.831564955358225,0.00241329509030582,209,1,NA,NA,NA,NA,"Built environment"
"country","Ghana","Ghana","women_b12","level",75,"aef_A00",-0.691413151827217,0.998218727051735,-0.690181556283793,0.00218482622808413,239,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A01",-0.858413281836183,0.998218727051735,-0.856884213478817,0.00267233548396138,205,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A02",0.91055929833906,0.998218727051735,0.908937343693137,0.00333823964294708,190,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A03",1.14486910383509,0.998218727051735,1.14282977947112,0.00431412711789363,130,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A04",-0.506674830145023,0.998218727051735,-0.505772303976519,0.00145498681415739,274,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A05",0.242243482710165,0.998218727051735,0.24181198094752,0.000387740736622745,332,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A06",-1.13525850701251,0.998218727051735,-1.13323630174468,0.00449384570367633,135,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A07",0.0259539463318791,0.998218727051735,0.0259077152693774,-2.89176188326754e-06,401,0.4,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A08",0.0370661216806073,0.998218727051735,0.0370000968007605,5.18599911928098e-06,394,0.4,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A09",-0.795158182946854,0.998218727051735,-0.793741789185979,0.00253651132409704,218,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A10",0.193991333775032,0.998218727051735,0.193645782259981,-2.0503284273987e-05,344,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A11",-1.1464844351507,0.998218727051735,-1.14444223344076,0.00458182785491083,129,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A12",-0.965497637240182,0.998218727051735,-0.963777822417352,0.00250241314812682,174,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A13",0.578399983807729,0.998218727051735,0.577369695563295,0.00101994980449016,255,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A14",0.914977544827798,0.998218727051735,0.913347720078926,0.00299453499844597,187,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A15",0.916097356303612,0.998218727051735,0.914465536864851,0.00340662446468779,186,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A16",0.0810543092509688,0.998218727051735,0.0809099294025598,-3.49292273999432e-06,381,0.6,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A17",-0.320851117217437,0.998218727051735,-0.320279593801917,0.000324622405531039,319,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A18",-0.120288858960635,0.998218727051735,-0.120074591670191,3.73625991663609e-05,368,0.8,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A19",-0.52043899437432,0.998218727051735,-0.519511950472419,0.000638659637164739,272,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A20",-0.0504552727516932,0.998218727051735,-0.0503653981392433,-4.5851755927277e-06,390,0.8,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A21",-0.153844822978447,0.998218727051735,-0.153570783357045,0.000236350752941288,358,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A22",0.792960513549715,0.998218727051735,0.791548034437886,0.00277060568822776,219,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A23",0.921818526537873,0.998218727051735,0.920176516133342,0.0029423208032518,184,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A24",1.04499709676374,0.998218727051735,1.04313567170426,0.00367497919517872,153,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A25",-0.954885392096706,0.998218727051735,-0.95318448057907,0.00377249204920371,179,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A26",-0.0635728223767249,0.998218727051735,-0.0634595818279804,1.01221009512505e-05,387,0.8,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A27",-0.75029271885952,0.998218727051735,-0.748956242736135,0.00148261451913679,230,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A28",-0.156664815665458,0.998218727051735,-0.156385752867368,5.58312373488266e-05,355,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A29",1.02614137058541,0.998218727051735,1.02431353272089,0.00300503873819403,161,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A30",-1.12147700733825,0.998218727051735,-1.11947935068297,0.00333111473208324,137,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A31",0.255893003516982,0.998218727051735,0.255437188232167,-1.3626337974043e-05,329,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A32",-0.188469381906582,0.998218727051735,-0.188133666495015,7.82925721263507e-05,347,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A33",-0.923970286392,0.998218727051735,-0.922324443115849,0.00321092908291308,183,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A34",-0.87218677342282,0.998218727051735,-0.870633170717487,0.00322043521801974,202,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A35",-0.460132943111519,0.998218727051735,-0.459313320747348,0.000560389959726223,284,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A36",-0.361844737014219,0.998218727051735,-0.361200192772704,0.000426332041310405,306,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A37",1.01948303721544,0.998218727051735,1.01766705966004,0.00369660491716498,163,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A38",0.955018751853495,0.998218727051735,0.953317602785732,0.00346532950034156,178,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A39",-0.500550183766266,0.998218727051735,-0.499658567264674,0.00103813926204866,277,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A40",-1.08595770480761,0.998218727051735,-1.08402331772508,0.00329334560079103,146,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A41",0.0471883077203841,0.998218727051735,0.0471042524643674,3.38451380617542e-05,391,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A42",-0.516122619507803,0.998218727051735,-0.515203264247686,0.000838541820138369,273,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A43",-0.272505544928487,0.998218727051735,-0.272020138173053,0.000415176851836842,327,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A44",0.202902345366054,0.998218727051735,0.202540920907114,0.000256049803283006,342,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A45",1.01432967938124,0.998218727051735,1.01252288136273,0.00400316026474444,165,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A46",-0.223443582628047,0.998218727051735,-0.223045568618848,0.000141364961154443,340,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A47",0.559338182075422,0.998218727051735,0.558341848102759,0.000595616668245882,260,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A48",-0.492810231150406,0.998218727051735,-0.491932401617029,0.000504910510137867,279,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A49",-0.790375197304748,0.998218727051735,-0.78896732334681,0.00261152677382613,220,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A50",0.634763412143552,0.998218727051735,0.633632725248952,0.00148068659642764,247,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A51",0.993965354877593,0.998218727051735,0.992194831279437,0.00339125210180365,169,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A52",0.773845509522122,0.998218727051735,0.772467079449874,0.00234190425645159,223,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A53",-1.07478732954977,0.998218727051735,-1.0728728399545,0.00447311549676335,148,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A54",-0.879313946527348,0.998218727051735,-0.877747648381367,0.00299145921279143,199,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A55",0.834327132373309,0.998218727051735,0.832840968022409,0.00300964308467768,208,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A56",0.0967392047497997,0.998218727051735,0.0965668858213422,8.63322900914825e-05,375,0.8,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A57",0.488069645237437,0.998218727051735,0.487200259981506,0.000950887602612704,280,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A58",-1.03830553217301,0.998218727051735,-1.03645602661652,0.00390460830446978,156,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A59",-1.05477295932137,0.998218727051735,-1.05289412078237,0.00415816056552907,152,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A60",0.0746133920813556,0.998218727051735,0.0744804852644628,3.04355899366725e-05,383,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A61",0.888384734103998,0.998218727051735,0.886802278409486,0.00278733442517423,195,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A62",-0.0233416245825369,0.998218727051735,-0.0233000467780994,4.81579915021101e-06,402,0.6,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aef_A63",1.16898608745752,0.998218727051735,1.16690380416303,0.00429191950584308,121,1,NA,NA,NA,NA,"Satellite embedding"
"country","Ghana","Ghana","women_b12","level",75,"aod_t0",-1.42829556526155,0.998218727051735,-1.42575138100902,0.00467063011267718,77,1,NA,NA,NA,NA,"Climate and weather"
"country","Ghana","Ghana","women_b12","level",75,"built_surface",-1.20095782945556,0.998218727051735,-1.19881859576194,0.00395620197149996,109,1,NA,NA,NA,NA,"Ruralness, population density, built environment"
"country","Ghana","Ghana","women_b12","level",75,"built_surface_nres",-0.916059392758653,0.961530831927652,-0.880819350014367,0.00251537339317868,198,1,NA,NA,NA,NA,"Ruralness, population density, built environment"
"country","Ghana","Ghana","women_b12","level",75,"dhs_AN_NUTS_W_THN",2.46920910193327,0.956756501485065,2.36243186180075,0.00794161172427651,15,1,NA,NA,NA,NA,"Adult nutrition"
"country","Ghana","Ghana","women_b12","level",75,"dhs_c_ari_2wk",0.172266415942683,0.918472744989859,0.158222007920441,2.13217093985089e-05,354,0.6,NA,NA,NA,NA,"Infant and child morbidity/mortality"
"country","Ghana","Ghana","women_b12","level",75,"dhs_c_bcg",-0.38924467686363,0.843026337646237,-0.328143514384639,0.000227272245390506,314,1,NA,NA,NA,NA,"Infant and child morbidity/mortality"
"country","Ghana","Ghana","women_b12","level",75,"dhs_c_bottle_fed",-1.25407078232557,0.865529226229587,-1.08543491386339,0.00273654400328571,145,1,NA,NA,NA,NA,"Infant and child morbidity/mortality"
