"outcome","country","rank_from","set","fraction","rep","design","n_units","n_raw_total","n_eff_total","rho_train","rho_obs","mae","spearman","capture"
"women_b12","Ghana","prev","full",0.4,1,"C_regional_survey",75,473,460.8,0.094,-0.215,8.46227486759749,0.515879127969897,0.498677703660406
"women_b12","Ghana","prev","full",0.4,2,"A1_anchor_rank",75,473,460.8,0.094,-0.215,12.3909106305664,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.4,2,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,8.03627723751167,0.45514077315213,0.492938026236565
"women_b12","Ghana","prev","full",0.4,2,"B_district_survey",75,473,460.8,0.094,-0.215,6.16016292718651,0.773326489462395,0.55673757438167
"women_b12","Ghana","prev","full",0.4,2,"C_regional_survey",75,473,460.8,0.094,-0.215,7.99441114270975,0.481827162053833,0.492938026236565
"women_b12","Ghana","prev","full",0.4,3,"A1_anchor_rank",75,473,460.8,0.094,-0.215,12.2790530915556,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.4,3,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,7.71433937213277,0.473125407837956,0.498677703660406
"women_b12","Ghana","prev","full",0.4,3,"B_district_survey",75,473,460.8,0.094,-0.215,7.14491433239746,0.488692001230489,0.56135180972921
"women_b12","Ghana","prev","full",0.4,3,"C_regional_survey",75,473,460.8,0.094,-0.215,7.67316441942883,0.463872543149407,0.52870588848784
"women_b12","Ghana","prev","full",0.4,4,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.8074042964086,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.4,4,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,8.90208460235371,0.430696752808862,0.346477739218028
"women_b12","Ghana","prev","full",0.4,4,"B_district_survey",75,473,460.8,0.094,-0.215,6.45554740588615,0.643754343465893,0.533244057032428
"women_b12","Ghana","prev","full",0.4,4,"C_regional_survey",75,473,460.8,0.094,-0.215,8.95748160341687,0.431622263819942,0.289280388710536
"women_b12","Ghana","prev","full",0.4,5,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.8953679261203,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.4,5,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,7.42192466013291,0.483044007641898,0.492938026236565
"women_b12","Ghana","prev","full",0.4,5,"B_district_survey",75,473,460.8,0.094,-0.215,6.77600221585847,0.600415278806023,0.551288368747179
"women_b12","Ghana","prev","full",0.4,5,"C_regional_survey",75,473,460.8,0.094,-0.215,7.36180145365238,0.4935079386457,0.492938026236565
"women_b12","Ghana","prev","full",0.4,6,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.6894024222984,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.4,6,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,7.52815511468351,0.504897715970253,0.492938026236565
"women_b12","Ghana","prev","full",0.4,6,"B_district_survey",75,473,460.8,0.094,-0.215,6.61707568390126,0.62552577019479,0.524854541645629
"women_b12","Ghana","prev","full",0.4,6,"C_regional_survey",75,473,460.8,0.094,-0.215,7.43725891643646,0.519432285964814,0.492938026236565
"women_b12","Ghana","prev","full",0.4,7,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.312494538095,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.4,7,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,8.01763030694291,0.526275987283212,0.492938026236565
"women_b12","Ghana","prev","full",0.4,7,"B_district_survey",75,473,460.8,0.094,-0.215,6.14300198240282,0.845623716473675,0.577809132333988
"women_b12","Ghana","prev","full",0.4,7,"C_regional_survey",75,473,460.8,0.094,-0.215,7.94651375505145,0.516869219858844,0.492938026236565
"women_b12","Ghana","prev","full",0.4,8,"A1_anchor_rank",75,473,460.8,0.094,-0.215,12.3308642378216,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.4,8,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,7.99625246163842,0.4721089562878,0.532353801201676
"women_b12","Ghana","prev","full",0.4,8,"B_district_survey",75,473,460.8,0.094,-0.215,6.52365016800833,0.685200530734006,0.601383495060023
"women_b12","Ghana","prev","full",0.4,8,"C_regional_survey",75,473,460.8,0.094,-0.215,7.92737083887948,0.467558812281475,0.514250017993356
"women_b12","Ghana","prev","full",0.4,9,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.5006131392895,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.4,9,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,7.7883195107424,0.529472891352251,0.429406382409702
"women_b12","Ghana","prev","full",0.4,9,"B_district_survey",75,473,460.8,0.094,-0.215,5.63755292946271,0.670790431586512,0.605169633198302
"women_b12","Ghana","prev","full",0.4,9,"C_regional_survey",75,473,460.8,0.094,-0.215,7.83018167230471,0.529700462174467,0.435690094345107
"women_b12","Ghana","prev","full",0.4,10,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.4829192520054,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.4,10,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,8.46752278282177,0.470092447567329,0.433999330060686
"women_b12","Ghana","prev","full",0.4,10,"B_district_survey",75,473,460.8,0.094,-0.215,5.7753254178542,0.690091667678848,0.543427341411466
"women_b12","Ghana","prev","full",0.4,10,"C_regional_survey",75,473,460.8,0.094,-0.215,8.41262586874059,0.468098804664677,0.508225872030324
"women_b12","Ghana","prev","full",0.4,11,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.0612836736988,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.4,11,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,8.29134314619283,0.443353214046289,0.447228682064191
"women_b12","Ghana","prev","full",0.4,11,"B_district_survey",75,473,460.8,0.094,-0.215,7.72652956656726,0.461621307055513,0.558394251041573
"women_b12","Ghana","prev","full",0.4,11,"C_regional_survey",75,473,460.8,0.094,-0.215,8.22029148344351,0.435183751659605,0.447228682064191
"women_b12","Ghana","prev","full",0.4,12,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.6064434493201,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.4,12,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,7.35881297051291,0.540211210148255,0.561194456525594
"women_b12","Ghana","prev","full",0.4,12,"B_district_survey",75,473,460.8,0.094,-0.215,6.52806285927032,0.546325139384281,0.651288923428526
"women_b12","Ghana","prev","full",0.4,12,"C_regional_survey",75,473,460.8,0.094,-0.215,7.35324035849008,0.554900628888969,0.516411638727887
"women_b12","Ghana","prev","full",0.4,13,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.8776909794059,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.4,13,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,7.55889918430267,0.507438844845643,0.561194456525594
"women_b12","Ghana","prev","full",0.4,13,"B_district_survey",75,473,460.8,0.094,-0.215,5.37032166795929,0.710038357569665,0.61851794355916
"women_b12","Ghana","prev","full",0.4,13,"C_regional_survey",75,473,460.8,0.094,-0.215,7.52385051113354,0.524138962953352,0.516411638727887
"women_b12","Ghana","prev","full",0.4,14,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.8374924706698,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.4,14,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,7.76243981100657,0.519882179145134,0.514250017993356
"women_b12","Ghana","prev","full",0.4,14,"B_district_survey",75,473,460.8,0.094,-0.215,6.22076531610087,0.564736836482507,0.640491215353375
"women_b12","Ghana","prev","full",0.4,14,"C_regional_survey",75,473,460.8,0.094,-0.215,7.79941847457061,0.535259466938075,0.514250017993356
"women_b12","Ghana","prev","full",0.4,15,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.4085085124388,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.4,15,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,8.70203887694199,0.501241769265659,0.401800821445647
"women_b12","Ghana","prev","full",0.4,15,"B_district_survey",75,473,460.8,0.094,-0.215,7.49920182427409,0.560846250939287,0.518778443403344
"women_b12","Ghana","prev","full",0.4,15,"C_regional_survey",75,473,460.8,0.094,-0.215,8.73732248493088,0.501733241976578,0.468223223463158
"women_b12","Ghana","prev","full",0.4,16,"A1_anchor_rank",75,473,460.8,0.094,-0.215,12.807599745948,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.4,16,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,8.47095449419129,0.510127523139604,0.536571277053352
"women_b12","Ghana","prev","full",0.4,16,"B_district_survey",75,473,460.8,0.094,-0.215,4.86406366828756,0.793894331446292,0.568045339340726
"women_b12","Ghana","prev","full",0.4,16,"C_regional_survey",75,473,460.8,0.094,-0.215,8.43516813594782,0.498602382528377,0.492938026236565
"women_b12","Ghana","prev","full",0.4,17,"A1_anchor_rank",75,473,460.8,0.094,-0.215,12.214355023193,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.4,17,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,7.29371617879451,0.531751710150182,0.464718527075035
"women_b12","Ghana","prev","full",0.4,17,"B_district_survey",75,473,460.8,0.094,-0.215,5.63975087567082,0.621701653525399,0.554272562877831
"women_b12","Ghana","prev","full",0.4,17,"C_regional_survey",75,473,460.8,0.094,-0.215,7.24871631679166,0.558013942689482,0.492938026236565
"women_b12","Ghana","prev","full",0.4,18,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.5056829483244,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.4,18,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,7.47282710913197,0.505832195621203,0.516781486868726
"women_b12","Ghana","prev","full",0.4,18,"B_district_survey",75,473,460.8,0.094,-0.215,5.41286848598422,0.718051377341744,0.618391184172514
"women_b12","Ghana","prev","full",0.4,18,"C_regional_survey",75,473,460.8,0.094,-0.215,7.48953264217998,0.515175524281186,0.498677703660406
"women_b12","Ghana","prev","full",0.4,19,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.1334198200183,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.4,19,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,7.54182779103624,0.555031729524724,0.561194456525594
"women_b12","Ghana","prev","full",0.4,19,"B_district_survey",75,473,460.8,0.094,-0.215,4.99806476644268,0.71771951312189,0.541257554929927
"women_b12","Ghana","prev","full",0.4,19,"C_regional_survey",75,473,460.8,0.094,-0.215,7.53787585583248,0.555366638681268,0.516411638727887
"women_b12","Ghana","prev","full",0.4,20,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.2276224029998,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.4,20,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,7.6325274909252,0.52063632061783,0.561194456525594
"women_b12","Ghana","prev","full",0.4,20,"B_district_survey",75,473,460.8,0.094,-0.215,6.95082156663577,0.662226058620351,0.587732309092094
"women_b12","Ghana","prev","full",0.4,20,"C_regional_survey",75,473,460.8,0.094,-0.215,7.52257848557735,0.526303647219971,0.516411638727887
"women_b12","Ghana","prev","full",0.6,1,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.5558146748807,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.6,1,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,8.03728323754134,0.474486141364778,0.490861932880977
"women_b12","Ghana","prev","full",0.6,1,"B_district_survey",75,473,460.8,0.094,-0.215,4.02035905105224,0.835583900633796,0.609224922587238
"women_b12","Ghana","prev","full",0.6,1,"C_regional_survey",75,473,460.8,0.094,-0.215,8.00038063206558,0.470656450247429,0.468273804847124
"women_b12","Ghana","prev","full",0.6,2,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.4102363181414,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.6,2,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,7.64626460293755,0.569229262467226,0.490861932880977
"women_b12","Ghana","prev","full",0.6,2,"B_district_survey",75,473,460.8,0.094,-0.215,4.06884475213956,0.810530205940497,0.543210959623327
"women_b12","Ghana","prev","full",0.6,2,"C_regional_survey",75,473,460.8,0.094,-0.215,7.64445238236138,0.568188982769244,0.468273804847124
"women_b12","Ghana","prev","full",0.6,3,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.4479534001719,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.6,3,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,7.95783159577414,0.554966152005359,0.507100863337362
"women_b12","Ghana","prev","full",0.6,3,"B_district_survey",75,473,460.8,0.094,-0.215,4.0823043723603,0.848318813408644,0.567432842877145
"women_b12","Ghana","prev","full",0.6,3,"C_regional_survey",75,473,460.8,0.094,-0.215,7.88400528582084,0.513337892121601,0.445363829312255
"women_b12","Ghana","prev","full",0.6,4,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.9070739768159,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.6,4,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,7.98423536792131,0.558441760531699,0.575987052018463
"women_b12","Ghana","prev","full",0.6,4,"B_district_survey",75,473,460.8,0.094,-0.215,4.43786186857046,0.744059720776636,0.573469393641977
"women_b12","Ghana","prev","full",0.6,4,"C_regional_survey",75,473,460.8,0.094,-0.215,8.03340931968092,0.556373886227814,0.514250017993356
"women_b12","Ghana","prev","full",0.6,5,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.8893816444474,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.6,5,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,7.25239071591357,0.519373953370056,0.516781486868726
"women_b12","Ghana","prev","full",0.6,5,"B_district_survey",75,473,460.8,0.094,-0.215,3.98225366342681,0.817232622650624,0.632702602512553
"women_b12","Ghana","prev","full",0.6,5,"C_regional_survey",75,473,460.8,0.094,-0.215,7.19694191662929,0.523948376864812,0.498677703660406
"women_b12","Ghana","prev","full",0.6,6,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.4238637689016,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.6,6,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,7.18430422821985,0.556310491152339,0.516781486868726
"women_b12","Ghana","prev","full",0.6,6,"B_district_survey",75,473,460.8,0.094,-0.215,5.235414342975,0.708604619912767,0.584387652422239
"women_b12","Ghana","prev","full",0.6,6,"C_regional_survey",75,473,460.8,0.094,-0.215,7.16595427885125,0.558568424723939,0.498677703660406
"women_b12","Ghana","prev","full",0.6,7,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.9047047198136,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.6,7,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,8.24526241091177,0.517062345812443,0.429406382409702
"women_b12","Ghana","prev","full",0.6,7,"B_district_survey",75,473,460.8,0.094,-0.215,4.84560335164178,0.736952528982855,0.502850839016602
"women_b12","Ghana","prev","full",0.6,7,"C_regional_survey",75,473,460.8,0.094,-0.215,8.3532777637813,0.515532149850901,0.435690094345107
"women_b12","Ghana","prev","full",0.6,8,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.7926821866267,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.6,8,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,8.01443377421334,0.556818716927417,0.516781486868726
"women_b12","Ghana","prev","full",0.6,8,"B_district_survey",75,473,460.8,0.094,-0.215,4.94449611107864,0.699841767842634,0.58176078147939
"women_b12","Ghana","prev","full",0.6,8,"C_regional_survey",75,473,460.8,0.094,-0.215,7.98026724787263,0.557297971990831,0.498677703660406
"women_b12","Ghana","prev","full",0.6,9,"A1_anchor_rank",75,473,460.8,0.094,-0.215,12.281529874367,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.6,9,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,7.45165681417813,0.482584965006344,0.498677703660406
"women_b12","Ghana","prev","full",0.6,9,"B_district_survey",75,473,460.8,0.094,-0.215,4.65514629046853,0.782998481466643,0.506288673166025
"women_b12","Ghana","prev","full",0.6,9,"C_regional_survey",75,473,460.8,0.094,-0.215,7.44844483081769,0.486763096043728,0.52870588848784
"women_b12","Ghana","prev","full",0.6,10,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.8654024340958,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.6,10,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,7.58697232393525,0.570114558978652,0.575987052018463
"women_b12","Ghana","prev","full",0.6,10,"B_district_survey",75,473,460.8,0.094,-0.215,4.56362879718924,0.731182591649879,0.636841036068403
"women_b12","Ghana","prev","full",0.6,10,"C_regional_survey",75,473,460.8,0.094,-0.215,7.56564836196565,0.563634560080089,0.514250017993356
"women_b12","Ghana","prev","full",0.6,11,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.3144395712968,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.6,11,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,7.68758777644733,0.514242512479752,0.446614743866715
"women_b12","Ghana","prev","full",0.6,11,"B_district_survey",75,473,460.8,0.094,-0.215,3.98597624509711,0.787829019544616,0.534717614189082
"women_b12","Ghana","prev","full",0.6,11,"C_regional_survey",75,473,460.8,0.094,-0.215,7.63897358214359,0.515664608060625,0.446614743866715
"women_b12","Ghana","prev","full",0.6,12,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.7294365354802,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.6,12,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,7.64216451815952,0.548064118092202,0.511293117466435
"women_b12","Ghana","prev","full",0.6,12,"B_district_survey",75,473,460.8,0.094,-0.215,5.09043733889513,0.806248874600923,0.601933093164962
"women_b12","Ghana","prev","full",0.6,12,"C_regional_survey",75,473,460.8,0.094,-0.215,7.66482980636374,0.538450581945399,0.498677703660406
"women_b12","Ghana","prev","full",0.6,13,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.8458583455667,-0.215453407471506,0.178379744464549
"women_b12","Ghana","prev","full",0.6,13,"A2_region_anchor_rank",75,473,460.8,0.094,-0.215,7.44700215756208,0.56421258223581,0.495736364085793
"women_b12","Ghana","prev","full",0.6,13,"B_district_survey",75,473,460.8,0.094,-0.215,4.32540298089359,0.748297665322118,0.538020135335431
"women_b12","Ghana","prev","full",0.6,13,"C_regional_survey",75,473,460.8,0.094,-0.215,7.43700472830981,0.551901971196072,0.477256866891624
"women_b12","Ghana","prev","full",0.6,14,"A1_anchor_rank",75,473,460.8,0.094,-0.215,11.9433287059249,-0.215453407471506,0.178379744464549
