"group","predictor","meta_z","mu","tau2","k_countries","sign_agree","p_perm","p_fwer","domain","q_bh_perm"
"child_iron","dhs_CN_NUTS_C_HA2",0.46510874122811,0.232554370614055,0,4,3,0.626186906546727,1,"Adult nutrition",0.781309015459267
"child_iron","dhs_CN_NUTS_C_WH2",0.922022276616185,0.576141371455995,0.561835491120985,4,3,0.314842578710645,1,"Adult nutrition",0.526620098022738
"child_iron","dhs_FP_CUSA_W_MOD",-1.05088599288025,-0.525442996440126,0,4,2,0.229885057471264,1,"Fertility, reproductive health",0.434007743602946
"child_iron","dhs_FP_NADA_W_UNT",0.676417963486841,0.338208981743421,0,4,3,0.458770614692654,1,"Fertility, reproductive health",0.673376490049549
"child_iron","dhs_hh_crowding",-0.538681554809107,-0.269340777404554,0,4,3,0.545227386306847,1,"Household assets and characteristics",0.728924068431734
"child_iron","dhs_hh_electricity",-1.65924970814825,-2.343792637084,6.98132255634281,4,3,0.072463768115942,1,"Household assets and characteristics",0.282492774231441
"child_iron","dhs_hh_fridge",-1.71107429087376,-2.33119497136496,6.42470930267313,4,3,0.0599700149925037,1,"Household assets and characteristics",0.263162536378869
"child_iron","dhs_hh_handwash_facility",0.447048189929508,0.223524094964754,0,4,3,0.628685657171414,1,"Water and sanitation",0.781309015459267
"child_iron","dhs_hh_improved_floor",-1.28036281000034,-0.64018140500017,0,4,4,0.152423788105947,1,"Household assets and characteristics",0.36331515770777
"child_iron","dhs_hh_improved_sanitation",-0.417804329470552,-0.208902164735276,0,4,3,0.640179910044978,1,"Water and sanitation",0.785483902785449
"child_iron","dhs_hh_improved_water",0.0832864557596844,0.0459056149867452,0.215186255753382,4,2,0.926036981509245,1,"Water and sanitation",0.969833138986063
"child_iron","dhs_hh_itn_any",0.140734987966814,0.0916894922736869,0.697832983890053,4,2,0.87856071964018,1,"Household assets and characteristics",0.94711892608609
"child_iron","dhs_hh_mean_hhsize",1.23805543301979,1.10828400280405,2.20539783920364,4,3,0.177411294352824,1,"Household assets and characteristics",0.391564572743214
"child_iron","dhs_hh_open_defecation",1.55385585595958,1.07733050960064,0.922810352878741,4,3,0.0834582708645677,1,"Water and sanitation",0.287305888340234
"child_iron","dhs_hh_radio",-0.0149067944724333,-0.00888768754419874,0.421899888813182,4,2,0.990504747626187,1,"Household assets and characteristics",0.990504747626187
"child_iron","dhs_hh_soap_available",0.100827876444385,0.0504139382221925,0,4,3,0.910044977511244,1,"Water and sanitation",0.96708483365155
"child_iron","dhs_hh_tv",-1.62214063006177,-1.29220936658788,1.53833393653865,4,3,0.0759620189905048,1,"Household assets and characteristics",0.287066466766617
"child_iron","dhs_hh_urban",-1.55159252114009,-2.19346893445901,6.99406383903038,4,3,0.0824587706146927,1,"Household assets and characteristics",0.287305888340234
"child_iron","dhs_hh_water_onpremise",-1.69285760481805,-1.25914278257869,0.106468612929938,2,2,0.0769615192403798,1,"Water and sanitation",0.287066466766617
"child_iron","dhs_hh_wealth_mean",-1.22942438356982,-1.06094271309526,1.97879224908124,4,3,0.173413293353323,1,"Household assets and characteristics",0.38965758084813
"child_iron","dhs_hh_wealth_poor",1.23908383179855,1.21606493711483,2.8527616675433,4,2,0.172913543228386,1,"Household assets and characteristics",0.38965758084813
"child_iron","dhs_hh_wealth_poorest",1.39348197178409,1.26460095812293,2.29430871813563,4,2,0.125937031484258,1,"Household assets and characteristics",0.342879655062979
"child_iron","dhs_ML_NETP_H_IT2",-0.0389482392009778,-0.0302815575355115,1.41791346050562,4,2,0.974012993503248,1,"Malaria",0.987246865697586
"child_iron","dhs_RH_ANCN_W_N4P",-0.856752629533387,-0.451350418061929,0.110137561818189,4,3,0.359820089955023,1,"Fertility, reproductive health",0.576021002374349
"child_iron","dhs_RH_DELA_C_SKP",-1.58423743774029,-1.03039151930012,0.692092101745328,4,3,0.0824587706146927,1,"Fertility, reproductive health",0.287305888340234
"child_iron","dhs_w_anc_visits",-0.53990305304832,-0.513056880510088,2.61209743823244,4,2,0.570214892553723,1,"Fertility, reproductive health",0.750205598954909
"child_iron","dhs_w_anc1",-0.673246934615112,-0.336623467307556,0,4,2,0.472263868065967,1,"Fertility, reproductive health",0.678492171538752
"child_iron","dhs_w_anc4plus",-1.0549340891563,-0.666961079470986,0.598859572406284,4,3,0.261369315342329,1,"Fertility, reproductive health",0.468184512394965
"child_iron","dhs_w_any_media",-1.39723496587592,-1.55138528306279,3.9312887719986,4,3,0.140429785107446,1,"Fertility, reproductive health",0.356328638401887
"child_iron","dhs_w_birth_interval_short",-1.33317464304041,-0.666587321520206,0,4,4,0.129935032483758,1,"Fertility, reproductive health",0.348674583571524
"child_iron","dhs_w_bmi_overweight",-1.58042896547981,-1.31022965684213,1.74919079301304,4,3,0.0859570214892554,1,"Adult nutrition",0.291260619690155
"child_iron","dhs_w_delivery_facility",-1.09217566323808,-0.706398619359888,0.673303366603501,4,3,0.228885557221389,1,"Fertility, reproductive health",0.434007743602946
"child_iron","dhs_w_edu_years_mean",-1.19346941215698,-0.819230067101655,0.884730124897959,4,3,0.1944027986007,1,"Education, employment, SES",0.416068208989428
"child_iron","dhs_w_health_decision",-1.50268078741633,-0.751340393708163,0,4,4,0.102448775612194,1,"Fertility, reproductive health",0.315813167796267
"child_iron","dhs_w_height_low",-1.16454403308533,-0.582272016542665,0,4,3,0.205897051474263,1,"Adult nutrition",0.421975825274176
"child_iron","dhs_w_literate",-1.18712994174026,-0.81502672446979,0.885415930563161,4,3,0.188905547226387,1,"Education, employment, SES",0.412057129330072
"child_iron","dhs_w_modern_fp",-1.26329691741894,-0.740420245452083,0.374059974191365,4,3,0.156421789105447,1,"Fertility, reproductive health",0.365823338330835
"child_iron","dhs_w_no_education",1.33122659552286,0.870828338258691,0.711674288208364,4,3,0.145427286356822,1,"Education, employment, SES",0.361629185407296
"child_iron","dhs_w_primary_edu",-1.33122659552286,-0.870828338258691,0.711674288208363,4,3,0.145427286356822,1,"Education, employment, SES",0.361629185407296
"child_iron","dhs_w_reads_newspaper",-1.26421853744152,-0.927251155042197,1.15184234223027,4,3,0.171414292853573,1,"Fertility, reproductive health",0.38965758084813
"child_iron","dhs_w_secondary_plus",-0.974236739701062,-0.735188786487108,1.27786894265311,4,3,0.269865067466267,1,"Education, employment, SES",0.468184512394965
"child_iron","dhs_w_skilled_attendant",-1.49475749613648,-0.886633921852917,0.407366461337705,4,3,0.0944527736131934,1,"Fertility, reproductive health",0.301118671433514
"child_iron","dhs_w_teen_pregnancy",0.362765109654728,0.290608303683949,1.56699492063292,4,2,0.685657171414293,1,"Fertility, reproductive health",0.81709305091863
"child_iron","dhs_w_unmet_fp",1.25276195334534,0.626380976672672,0,4,4,0.166416791604198,1,"Fertility, reproductive health",0.385549461294198
"child_iron","dhs_w_watches_tv",-0.955252172164597,-1.09895140442241,4.29396298279181,4,2,0.294352823588206,1,"Fertility, reproductive health",0.496803634381904
"child_iron","dhs_WS_TLET_H_IMP",-0.852476798526827,-0.838801437940189,2.87269404988333,4,2,0.358820589705147,1,"Water and sanitation",0.576021002374349
"child_iron","elevation",0.549407659988078,0.274703829994039,0,4,3,0.532733633183408,1,"Built environment",0.722580527917859
"child_iron","evi_t0",0.0157684572061828,0.0117718423949388,1.22930998742608,4,3,0.983508245877061,1,"Ecosystem productivity/greenness",0.988810177121682
"child_iron","ghs_pop",-1.53811887978663,-2.17218558711906,6.9776327709038,4,3,0.0939530234882559,1,"Ruralness, population density, built environment",0.301118671433514
"child_iron","grassland_frac",0.0468830077992442,0.06058055589559,5.67875584316359,4,2,0.948525737131434,1,"Ecosystem productivity/greenness",0.976975895613837
"child_iron","human_modification",-1.1132797323489,-0.874551221316417,1.46843608896887,4,3,0.215892053973014,1,"Ruralness, population density, built environment",0.430394750268845
"child_iron","lai_t0",-0.807694488289143,-0.629584721563199,1.43037961183652,4,2,0.387806096951524,1,"Ecosystem productivity/greenness",0.612930822724231
"child_iron","lcover_bare_frac_t0",0.213992086164582,0.106996043082291,0,4,2,0.803098450774613,1,"Built environment",0.911384128295134
"child_iron","lcover_crops_frac_t0",-0.0361335870840333,-0.0462612502322294,5.55650758291714,4,2,0.96551724137931,1,"Built environment",0.983983418127002
"child_iron","lcover_grass_frac_t0",1.64284267624125,1.2486309404475,1.31066094504073,4,3,0.0704647676161919,1,"Built environment",0.282492774231441
"child_iron","lcover_shrub_frac_t0",-0.285341267993146,-0.155631510363393,0.189942242439224,4,2,0.758620689655172,1,"Built environment",0.876054232945447
"child_iron","lcover_tree_frac_t0",-0.762258143579936,-0.551710220129028,1.09545290144528,4,2,0.423288355822089,1,"Built environment",0.65786065300683
"child_iron","lcover_urban_frac_t0",-1.58986053823255,-1.08406877845644,0.859754443687152,4,3,0.0769615192403798,1,"Built environment",0.287066466766617
"child_iron","lcover_water_permanent_frac_t0",-0.377518420194407,-0.188759210097203,0,4,3,0.692653673163418,1,"Built environment",0.820189905047476
"child_iron","lcover_water_seasonal_frac_t0",-0.139542823494413,-0.0714905499220921,0.0498862657723985,4,2,0.875562218890555,1,"Built environment",0.94711892608609
"child_iron","lst_night_annual_max_t0",1.45736315001963,1.06589510037464,1.13970230753979,4,3,0.12343828085957,1,"Climate and weather",0.341288914366346
"child_iron","lst_night_annual_mean_t0",1.7190255357038,0.88173017060804,0.0523658299782028,4,3,0.0629685157421289,1,"Climate and weather",0.26996846404384
"child_iron","lst_night_annual_min_t0",-0.617709155459889,-0.381075570410539,0.522348667381362,4,3,0.514742628685657,1,"Climate and weather",0.713750931225837
"child_iron","lst_night_m01_t0",-0.586133786631369,-0.315107897886974,0.156072460889294,4,3,0.528235882058971,1,"Climate and weather",0.721728879150169
"child_iron","lst_night_m02_t0",-0.0541705724629553,-0.0270852862314776,0,4,1,0.953023488255872,1,"Climate and weather",0.976975895613837
"child_iron","lst_night_m06_t0",1.61276652337715,1.26034094998898,1.44282910427932,4,3,0.0824587706146927,1,"Climate and weather",0.287305888340234
"child_iron","lst_night_m09_t0",0.67310394276103,0.817286691242417,4.89718260951332,4,2,0.465767116441779,1,"Climate and weather",0.673376490049549
"child_iron","lst_night_m10_t0",1.06422288571681,0.96511117120223,2.28964844393735,4,2,0.238380809595202,1,"Climate and weather",0.444580209895052
"child_iron","lst_night_m11_t0",-0.0472823564034597,-0.0236411782017299,0,4,2,0.955022488755622,1,"Climate and weather",0.976975895613837
"child_iron","lst_night_m12_t0",-0.676626150091223,-0.492356117777731,1.11797637762268,4,2,0.457771114442779,1,"Climate and weather",0.673376490049549
"child_iron","ndvi_anomaly_t0",-0.233807427734505,-0.116903713867252,0,4,2,0.789605197401299,1,"Ecosystem productivity/greenness",0.906223811171337
"child_iron","ndvi_y2011",0.576582170263433,0.288291085131717,0,4,3,0.530734632683658,1,"Ecosystem productivity/greenness",0.722496416025564
"child_iron","ndvi_y2012",0.890514221202423,0.445257110601211,0,4,4,0.32183908045977,1,"Ecosystem productivity/greenness",0.532001698265911
"child_iron","ndvi_y2013",1.16476961118603,0.582384805593017,0,4,4,0.201899050474763,1,"Ecosystem productivity/greenness",0.416068208989428
"child_iron","ndvi_y2014",0.706719964828811,0.353359982414406,0,4,3,0.454772613693153,1,"Ecosystem productivity/greenness",0.673376490049549
"child_iron","ndvi_y2015",0.379626848163109,0.189813424081554,0,4,3,0.658670664667666,1,"Ecosystem productivity/greenness",0.795094362204011
"child_iron","ndvi_y2016",0.240384519832031,0.120192259916016,0,4,3,0.79560219890055,1,"Ecosystem productivity/greenness",0.910305583404617
"child_iron","ndvi_y2017",0.300142317249226,0.150071158624613,0,4,3,0.740129935032484,1,"Ecosystem productivity/greenness",0.860026373106282
"child_iron","ndvi_y2018",-0.793850728364294,-0.396925364182147,0,4,2,0.373313343328336,1,"Ecosystem productivity/greenness",0.592535647070082
"child_iron","npp_gpp_t0",-1.04663039562751,-0.791484832394404,1.28748628292783,4,2,0.255372313843078,1,"Ecosystem productivity/greenness",0.461064153913381
"child_iron","npp_npp_t0",-1.54455164763611,-1.47286619198106,2.63732165528013,4,2,0.095952023988006,1,"Ecosystem productivity/greenness",0.302323628101915
"child_iron","popdens_y2010",-1.59696232841149,-2.2409651965685,6.87663773883036,4,3,0.0839580209895052,1,"Ruralness, population density, built environment",0.287305888340234
"child_iron","popdens_y2015",-1.57207308702214,-2.21025367395724,6.90676384691485,4,3,0.0869565217391304,1,"Ruralness, population density, built environment",0.291260619690155
"child_iron","popdens_y2020",-1.6486487677364,-2.23772397348334,6.36913878821156,4,3,0.0719640179910045,1,"Ruralness, population density, built environment",0.282492774231441
"child_iron","precip_y2010",-1.20062095345363,-0.600310476726814,0,4,3,0.191404297851074,1,"Climate and weather",0.412680942765611
"child_iron","precip_y2011",-1.27175228983598,-0.63587614491799,0,4,3,0.152923538230885,1,"Climate and weather",0.36331515770777
"child_iron","precip_y2012",-0.638860281854322,-0.319430140927161,0,4,3,0.503748125937031,1,"Climate and weather",0.709049248960425
"child_iron","precip_y2013",-0.872637092164883,-0.436318546082441,0,4,3,0.332333833083458,1,"Climate and weather",0.546081584758282
"child_iron","precip_y2014",-1.07742590004483,-0.7956647559311,1.18145074515138,4,2,0.226386806596702,1,"Climate and weather",0.433037327490101
"child_iron","precip_y2015",-0.636928819942566,-0.352203762946103,0.223111850016501,4,2,0.506746626686657,1,"Climate and weather",0.710588314865124
"child_iron","precip_y2016",0.186629203879748,0.0963573459086016,0.0662779853780554,4,3,0.83808095952024,1,"Climate and weather",0.918914443071719
"child_iron","precip_y2017",-0.381716501388146,-0.210657944943695,0.218242673729698,4,2,0.67216391804098,1,"Climate and weather",0.80358058150412
"child_iron","precip_y2018",-0.931615693170636,-0.465807846585318,0,4,3,0.320339830084958,1,"Climate and weather",0.532001698265911
"child_iron","precip_y2019",-1.3768940173264,-0.688447008663201,0,4,2,0.133933033483258,1,"Climate and weather",0.349349800624163
"child_iron","soil_calcium_mean_0_20",0.0264531801252054,0.0132265900626027,0,4,3,0.978510744627686,1,"Soil characteristics",0.988810177121682
"child_iron","soil_calcium_mean_20_50",0.723134250452078,0.361567125226039,0,4,4,0.465767116441779,1,"Soil characteristics",0.673376490049549
"child_iron","soil_calcium_stdev_0_20",-1.69797048583352,-1.36629616011362,1.58993826871243,4,4,0.0599700149925037,1,"Soil characteristics",0.263162536378869
"child_iron","soil_cec_mean_0_20",0.217014140755857,0.125513390299859,0.338024437489243,4,3,0.814092953523238,1,"Soil characteristics",0.911384128295134
"child_iron","soil_cec_mean_20_50",1.1474660992219,0.573733049610949,0,4,3,0.211394302848576,1,"Soil characteristics",0.425929508364097
"child_iron","soil_cec_stdev_0_20",-1.32559957203401,-0.662799786017003,0,4,3,0.138930534732634,1,"Soil characteristics",0.354938968871729
"child_iron","soil_cec_stdev_20_50",-1.65547293029708,-0.827736465148541,0,4,3,0.0544727636181909,1,"Soil characteristics",0.263162536378869
