"outcome","column","rank","beta","beta_std","domain","country","Admin2","x","contribution"
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Ghana","Kasena Nankana East",0.156693536446388,0.374976848282408
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Ghana","Talensi",0.327631024391199,0.784040310225448
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Ghana","Jirapa",0.0487864330430918,0.116748803532802
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Ghana","Lambussie-Karni",0.497726194343817,1.19108805567419
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Ghana","Sissala East",1.43337404125757,3.43014838129254
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Ghana","Wa East",0.369087834027447,0.883248893870905
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Ghana","Wa Municipal",-0.379549092919242,-0.908283301653601
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Ghana","Afadzato South",0.266462198547311,0.637659712478683
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Ghana","Akatsi South",0.127136093412868,0.304244148750871
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Ghana","Ho Municipal",-0.708557332836437,-1.69561936963049
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Ghana","South Tongu",0.671431748493003,1.60677566284168
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Ghana","Effia Kwesimintsim",-1.36833824204492,-3.27451388884728
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Ghana","Ellembelle",0.307116283508654,0.734947328766707
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Ghana","Jomoro",0.0195080720992438,0.0466839638554156
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Ghana","Mpohor",-0.29690771622479,-0.710517626863259
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Ghana","Prestea-Huni Valley",0.799286140103008,1.91273874142334
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Ghana","Sefwi-Akontombra",0.588166957816935,1.40751812172869
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA Kalembo",-0.0826166288083852,-0.197706451643494
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA Nsamala",-0.0826166288083852,-0.197706451643494
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","Blantyre City",-0.857902140718203,-2.05301027825936
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA Kuntaja",-0.857902140718203,-2.05301027825936
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA Kasisi",-0.228921356558752,-0.547822269722681
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA Lundu",-0.228921356558752,-0.547822269722681
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA Kadewere",1.76129018513183,4.21487099920959
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA Mpama",1.76129018513183,4.21487099920959
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA Nchema",1.76129018513183,4.21487099920959
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","Chitipa Boma",0.436393243358131,1.04431469681047
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","Nyika N.P. - Chitipa",0.436393243358131,1.04431469681047
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA Mwabulambya",0.436393243358131,1.04431469681047
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA Mwenemisuku",0.436393243358131,1.04431469681047
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA Mwenewenya",0.436393243358131,1.04431469681047
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA Kaphuka",0.271497749389658,0.649710081798639
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA Pemba",0.271497749389658,0.649710081798639
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA Tambala",0.271497749389658,0.649710081798639
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","SC Kayembe",-2.08535556603183,-4.99037851485556
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","SC Mkukula",-2.08535556603183,-4.99037851485556
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","SC Mponela",-2.08535556603183,-4.99037851485556
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA Dzoole",-2.08535556603183,-4.99037851485556
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","Karonga Town",0.358238805564508,0.857286530698695
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA Kilupula",0.358238805564508,0.857286530698695
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA Kyungu",0.358238805564508,0.857286530698695
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA Wasambo",0.358238805564508,0.857286530698695
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","SC Kawamba",0.684234404351688,1.63741317126997
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA Kaluluma",0.684234404351688,1.63741317126997
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA Mwase",0.684234404351688,1.63741317126997
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA Santhe",0.684234404351688,1.63741317126997
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","Lilongwe City",-1.47609759117277,-3.53238834892591
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA Chiseka",-1.47609759117277,-3.53238834892591
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA Kabudula",-1.47609759117277,-3.53238834892591
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA Khongoni",-1.47609759117277,-3.53238834892591
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA Kawinga",1.41735692139831,3.39181847145964
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","SC Chowe",-1.1478540824318,-2.74688232762962
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA Mponda",-1.1478540824318,-2.74688232762962
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA Nankumba",-1.1478540824318,-2.74688232762962
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","SC Dambe",-0.984025692124974,-2.35483135443934
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","SC Mduwa",-0.984025692124974,-2.35483135443934
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA Mlonyeni",-0.984025692124974,-2.35483135443934
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA Zulu",-0.984025692124974,-2.35483135443934
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","SC Juma",1.02677430983926,2.45713131079023
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA Mabuka",1.02677430983926,2.45713131079023
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","Majete Game Reserve - Mwanza",2.39853272927168,5.73982988527557
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA Nthache",2.39853272927168,5.73982988527557
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","Mzimba Boma",-0.703921788828513,-1.68452624019078
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","Mzuzu City",-0.703921788828513,-1.68452624019078
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA Chindi",-0.703921788828513,-1.68452624019078
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA M'Mbelwa",-0.703921788828513,-1.68452624019078
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA Mabulabo",-0.703921788828513,-1.68452624019078
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA Mtwalo",-0.703921788828513,-1.68452624019078
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA Ngozi",-0.0412730856763102,-0.0987689214040287
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA Symon",-0.0412730856763102,-0.0987689214040287
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","SC Malanda",0.529140744145128,1.26626492092247
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA Fukamapiri",0.529140744145128,1.26626492092247
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA Kabunduli",0.529140744145128,1.26626492092247
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA Musisya",0.529140744145128,1.26626492092247
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA Timbiri",0.529140744145128,1.26626492092247
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","Nkhotakota Boma",1.178284694258,2.81970457143544
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA Kanyenda",1.178284694258,2.81970457143544
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA Malenga Chanzi",1.178284694258,2.81970457143544
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA Mwadzama",1.178284694258,2.81970457143544
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","Nsanje Boma",0.872902819455298,2.08890778470729
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","SC Mbenje",0.872902819455298,2.08890778470729
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA Ndamera",0.872902819455298,2.08890778470729
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","SC Goodson Ganya",0.171033364713111,0.40929290068835
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","SC Makwangwala",0.171033364713111,0.40929290068835
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA Njolomole",0.171033364713111,0.40929290068835
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA Phambala",0.171033364713111,0.40929290068835
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","SC Chilooko",-0.134503915345218,-0.321875779956311
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","SC Nthondo",-0.134503915345218,-0.321875779956311
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA Kalumo",-0.134503915345218,-0.321875779956311
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","TA Mkhumba",2.04199262016313,4.88660843510088
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","Rumphi Boma",-0.347261247029718,-0.831016587505349
"women_folate","espen_sth_cov_mean",10,2.39305881267607,2.30157351498166,"Infection and inflammation burden","Malawi","SC Chapinduka",-0.347261247029718,-0.831016587505349
