country,outcome,n_areas,variable,r,p_naive,p_block,q_within_naive,q_within_block,q_global_naive,q_global_block
Malawi,women_zinc,87,lcover_tree_frac_t0,0.0971,0.3711100643914369,0.877,0.9818048420733899,1,0.7148614946889575,0.9839241945672773
Malawi,women_zinc,87,lst_night_m01_t0,-0.1143,0.2918156968459709,0.23,0.9818048420733899,1,0.6603472635263271,0.8581512605042018
Malawi,women_zinc,87,lst_night_m02_t0,-0.1031,0.3421973206933453,0.166,0.9818048420733899,1,0.6978673483228013,0.8285646123260436
Malawi,women_zinc,87,lst_night_m03_t0,-0.0973,0.3699680601171226,0.245,0.9818048420733899,1,0.7135361577351119,0.8650497017892643
Malawi,women_zinc,87,lst_night_m04_t0,-0.0966,0.37333684502221864,0.209,0.9818048420733899,1,0.7158393919130476,0.8478190045248868
Malawi,women_zinc,87,lst_night_m05_t0,-0.0698,0.5208768597842485,0.222,0.9818048420733899,1,0.815744655718568,0.8527845659163987
Malawi,women_zinc,87,lst_night_m06_t0,-0.0565,0.6031226553357698,0.243,0.9848683181614054,1,0.8560246754915273,0.8650497017892643
Malawi,women_zinc,87,lst_night_m07_t0,-0.0767,0.4802405946628918,0.171,0.9818048420733899,1,0.7903667069391109,0.8285646123260436
Malawi,women_zinc,87,lst_night_m08_t0,-0.0825,0.4474580184891461,0.217,0.9818048420733899,1,0.7724536824541292,0.8499846322722283
Malawi,women_zinc,87,lst_night_m09_t0,-0.0937,0.38796576486104917,0.255,0.9818048420733899,1,0.7270136622455535,0.8705045651129265
Malawi,women_zinc,87,lst_night_m10_t0,-0.0863,0.4265741932973711,0.307,0.9818048420733899,1,0.7540434839467591,0.8785960665658095
Malawi,women_zinc,87,lst_night_m11_t0,-0.0914,0.39964895658639976,0.268,0.9818048420733899,1,0.7372386880264306,0.8725352887259396
Malawi,women_zinc,87,lst_night_m12_t0,-0.1055,0.3306776216930877,0.274,0.9818048420733899,1,0.6913283768415818,0.8736517055655296
Malawi,women_zinc,87,lst_night_annual_mean_t0,-0.0938,0.3873593232950615,0.212,0.9818048420733899,1,0.7267273928112665,0.8484777464788733
Malawi,women_zinc,87,lst_night_annual_sd_t0,-0.0616,0.5708283697914205,0.93,0.9818048420733899,1,0.8392330090222748,0.9930437396663159
Malawi,women_zinc,87,lst_night_annual_min_t0,-0.0671,0.5370647178232357,0.187,0.9818048420733899,1,0.8254668445296985,0.8381123595505618
Malawi,women_zinc,87,lst_night_annual_max_t0,-0.1027,0.34395034584504125,0.254,0.9818048420733899,1,0.6991196729279465,0.8705045651129265
Malawi,women_zinc,87,lst_night_annual_range_t0,-0.0776,0.4752095096131095,0.907,0.9818048420733899,1,0.7878448269315453,0.9889989255564083
Malawi,women_zinc,87,ndvi_anomaly_t0,0.0367,0.7357454219921409,0.719,0.9848683181614054,1,0.9184835709297947,0.9556175865294667
Malawi,women_zinc,87,ndvi_y2011,-0.0619,0.569034879653665,0.547,0.9818048420733899,1,0.8390063055105931,0.9395280464216634
Malawi,women_zinc,87,ndvi_y2012,-0.0459,0.672699449096811,0.693,0.9848683181614054,1,0.8902490473889242,0.949849893883851
Malawi,women_zinc,87,ndvi_y2013,-0.0471,0.6651897630151002,0.607,0.9848683181614054,1,0.8874019170858074,0.9417716262975778
Malawi,women_zinc,87,ndvi_y2014,-0.0443,0.6835992000860824,0.634,0.9848683181614054,1,0.895311664520571,0.9440234751624398
Malawi,women_zinc,87,ndvi_y2015,-0.0427,0.6945498906588171,0.669,0.9848683181614054,1,0.9001955615698464,0.9485213232363493
Malawi,women_zinc,87,ndvi_y2016,1e-4,0.9990879332126041,1,0.9990879332126041,1,0.9996252689886982,1
Malawi,women_zinc,87,ndvi_y2017,-0.027,0.8039057021191822,0.779,0.9848683181614054,1,0.9384851071652611,0.9657968586387435
Malawi,women_zinc,87,ndvi_y2018,0.0109,0.9205244816660787,0.909,0.9848683181614054,1,0.9751574586572953,0.9892058823529412
Malawi,women_zinc,87,popdens_y2010,0.1061,0.3282274656881805,0.366,0.9818048420733899,1,0.6891580181253986,0.8841274740020127
Malawi,women_zinc,87,popdens_y2015,0.124,0.25266479949256027,0.299,0.9818048420733899,1,0.621830048744969,0.8785960665658095
Malawi,women_zinc,87,popdens_y2020,0.1462,0.17669675372717364,0.236,0.9818048420733899,1,0.5300902611815209,0.8650497017892643
Malawi,women_zinc,87,npp_gpp_t0,0.0811,0.4551980311171834,0.956,0.9818048420733899,1,0.7766126223295866,0.9948686459087618
Malawi,women_zinc,87,npp_npp_t0,0.1149,0.2893306972775496,0.823,0.9818048420733899,1,0.6587708036448024,0.9758696158323632
Malawi,women_zinc,87,soil_aluminium_mean_0_20,0.0365,0.736965260460951,0.925,0.9848683181614054,1,0.9186526075301975,0.9923286016309273
Malawi,women_zinc,87,soil_aluminium_mean_20_50,0.0221,0.8390157077940515,0.947,0.9848683181614054,1,0.9484828436815181,0.9943080106414426
Malawi,women_zinc,87,soil_aluminium_stdev_0_20,-0.0522,0.6308093710773626,0.825,0.9848683181614054,1,0.8699323542722003,0.9758696158323632
Malawi,women_zinc,87,soil_aluminium_stdev_20_50,-0.0356,0.7430770793230697,0.781,0.9848683181614054,1,0.9212599601240989,0.9664211809789236
Malawi,women_zinc,87,soil_calcium_mean_0_20,-0.1297,0.23118438459585633,0.923,0.9818048420733899,1,0.6002682266699427,0.9922808716707021
Malawi,women_zinc,87,soil_calcium_mean_20_50,-0.1381,0.20209468915866405,0.95,0.9818048420733899,1,0.564561805655977,0.9946017023774582
Malawi,women_zinc,87,soil_calcium_stdev_0_20,-0.068,0.531642700953443,0.623,0.9818048420733899,1,0.8240167380024349,0.9436166456494325
Malawi,women_zinc,87,soil_calcium_stdev_20_50,0.0103,0.924778726918895,0.929,0.9848683181614054,1,0.9772518469323166,0.9930207643695456
Malawi,women_zinc,87,soil_cec_mean_0_20,0.0212,0.845685695369653,0.847,0.9848683181614054,1,0.9519557847583838,0.9787065712426806
Malawi,women_zinc,87,soil_cec_mean_20_50,0.0155,0.8867161264981174,0.867,0.9848683181614054,1,0.9663669665489912,0.9821924845409862
Malawi,women_zinc,87,soil_cec_stdev_0_20,0.1424,0.18812269419597394,0.366,0.9818048420733899,1,0.5450341025971447,0.8841274740020127
Malawi,women_zinc,87,soil_cec_stdev_20_50,0.1806,0.09413386658676108,0.272,0.9818048420733899,1,0.39267585920866166,0.8736000000000002
Malawi,women_zinc,87,soil_iron_mean_0_20,-0.048,0.6585249910244324,0.68,0.9848683181614054,1,0.8830051974778346,0.9492118169530798
Malawi,women_zinc,87,soil_iron_mean_20_50,0.1348,0.21318992089762087,0.145,0.9818048420733899,1,0.5761276192193677,0.8066405638214564
Malawi,women_zinc,87,soil_iron_stdev_0_20,-0.0197,0.8561618282668579,0.702,0.9848683181614054,1,0.9569184436764882,0.952876712328767
Malawi,women_zinc,87,soil_iron_stdev_20_50,-0.0605,0.5775878835102294,0.839,0.9818048420733899,1,0.8423334313455737,0.9778926989335521
Malawi,women_zinc,87,soil_magnesium_mean_0_20,-0.0996,0.358740310905421,0.725,0.9818048420733899,1,0.7064744803991627,0.9559058823529412
Malawi,women_zinc,87,soil_magnesium_mean_20_50,-0.1056,0.33053335915723214,0.857,0.9818048420733899,1,0.691230198249331,0.9798227360308285
Malawi,women_zinc,87,soil_magnesium_stdev_0_20,-0.0763,0.48250595125069995,0.543,0.9818048420733899,1,0.7919758372663406,0.9376451142440447
Malawi,women_zinc,87,soil_magnesium_stdev_20_50,-0.0222,0.8380254291237572,0.796,0.9848683181614054,1,0.9483342017802413,0.9695556695741406
Malawi,women_zinc,87,soil_phosphorus_mean_0_20,-0.0329,0.7623372121220214,0.836,0.9848683181614054,1,0.9266573091994932,0.9764787898717527
Malawi,women_zinc,87,soil_phosphorus_mean_20_50,-0.0133,0.9029199351652238,0.875,0.9848683181614054,1,0.9697230155208156,0.9832331540651693
Malawi,women_zinc,87,soil_phosphorus_stdev_0_20,-0.0903,0.4057293590847296,0.547,0.9818048420733899,1,0.740951508210262,0.9395280464216634
Malawi,women_zinc,87,soil_phosphorus_stdev_20_50,-0.0865,0.42590246529584763,0.523,0.9818048420733899,1,0.7537646022575241,0.9305389221556887
Malawi,women_zinc,87,soil_potassium_mean_0_20,0.0643,0.5539416492327218,0.668,0.9818048420733899,1,0.8330231744600457,0.9483357314148682
Malawi,women_zinc,87,soil_potassium_mean_20_50,-4e-4,0.9970898528639427,0.997,0.9990879332126041,1,0.9991005735595637,0.9995325994919559
Malawi,women_zinc,87,soil_potassium_stdev_0_20,-0.0233,0.8303007900150068,0.846,0.9848683181614054,1,0.9453858154886426,0.9787065712426806
Malawi,women_zinc,87,soil_potassium_stdev_20_50,0.0232,0.8313380052586642,0.772,0.9848683181614054,1,0.9453858154886426,0.9654345991561182
Malawi,women_zinc,87,soil_sulfur_mean_0_20,-0.0252,0.8168843212228687,0.87,0.9848683181614054,1,0.9403140010718143,0.9821924845409862
Malawi,women_zinc,87,soil_sulfur_mean_20_50,-0.043,0.6922725879310578,0.761,0.9848683181614054,1,0.8993973051686603,0.9649283422459893
Malawi,women_zinc,87,soil_sulfur_stdev_0_20,0.1375,0.2041576980007869,0.439,0.9818048420733899,1,0.5674874916074503,0.8990072066878063
Malawi,women_zinc,87,soil_sulfur_stdev_20_50,0.0967,0.37275596952624557,0.937,0.9818048420733899,1,0.7156589186986793,0.9933738819320215
Malawi,women_zinc,87,soil_totalcarbon_mean_0_20,0.0278,0.7979301928434837,0.685,0.9848683181614054,1,0.937341290319165,0.9492118169530798
Malawi,women_zinc,87,soil_totalcarbon_mean_20_50,0.0022,0.9835454868239808,0.979,0.9977938761501598,1,0.9958034098582217,0.9963919770773639
Malawi,women_zinc,87,soil_zinc_mean_0_20,0.0765,0.4814396068648691,0.829,0.9818048420733899,1,0.7913343283590999,0.9760053032814053
Malawi,women_zinc,87,soil_zinc_mean_20_50,0.0486,0.6550343880937726,0.948,0.9848683181614054,1,0.8814859429850654,0.9946017023774582
Malawi,women_zinc,87,soil_zinc_stdev_0_20,0.0641,0.5552992232543522,0.348,0.9818048420733899,1,0.8341817893844192,0.8841274740020127
Malawi,women_zinc,87,soil_zinc_stdev_20_50,0.052,0.6324535300849012,0.451,0.9848683181614054,1,0.870052261371638,0.9030169109357385
Malawi,women_zinc,87,tclim_aet_t0,0.0389,0.7203497160532747,0.959,0.9848683181614054,1,0.9110368599047604,0.9948686459087618
Malawi,women_zinc,87,tclim_def_t0,-0.1393,0.1981159998444094,0.812,0.9818048420733899,1,0.560470113538313,0.9748240053944707
Malawi,women_zinc,87,tclim_pdsi_t0,0.0312,0.7739031470029055,0.666,0.9848683181614054,1,0.9305700670800001,0.9481490981963928
Malawi,women_zinc,87,tclim_pet_t0,-0.1539,0.1547794259853229,0.466,0.9818048420733899,1,0.4997968373635154,0.9079277504105091
Malawi,women_zinc,87,tclim_pr_t0,0.0592,0.5860865512443179,0.991,0.9818048420733899,1,0.8460798333752558,0.9987323024542487
Malawi,women_zinc,87,tclim_ro_t0,0.0679,0.5320016367450667,0.983,0.9818048420733899,1,0.8240167380024349,0.9976733067729082
Malawi,women_zinc,87,tclim_soil_t0,-0.0159,0.8838333402297454,0.747,0.9848683181614054,1,0.9657065706769369,0.960486515837104
Malawi,women_zinc,87,tclim_srad_t0,-0.102,0.3470112348910759,0.84,0.9818048420733899,1,0.7005080217059498,0.9780953941976724
Malawi,women_zinc,87,tclim_tmmn_t0,-0.0546,0.6155804323260006,0.298,0.9848683181614054,1,0.8622009840780576,0.8785960665658095
Malawi,women_zinc,87,tclim_tmmx_t0,-0.1361,0.2086729261983749,0.226,0.9818048420733899,1,0.5728023445568993,0.8539914893617022
Malawi,women_zinc,87,tclim_vap_t0,-0.059,0.5870927602938852,0.2,0.9818048420733899,1,0.8464960741681923,0.8442067736185384
Malawi,women_zinc,87,tclim_vpd_t0,-0.1415,0.19099020875038092,0.327,0.9818048420733899,1,0.5502991396958519,0.8785960665658095
Malawi,women_zinc,87,tclim_vs_t0,-0.0171,0.8748157036714233,0.924,0.9848683181614054,1,0.9632192744702094,0.9923286016309273
Malawi,women_zinc,87,precip_y2010,0.0263,0.8092220167688112,0.826,0.9848683181614054,1,0.9388204310234985,0.9758696158323632
Malawi,women_zinc,87,precip_y2011,0.0697,0.5212488521486275,0.942,0.9818048420733899,1,0.815804595551332,0.9942654028436019
Malawi,women_zinc,87,precip_y2012,0.002,0.9853123642255495,0.987,0.9977938761501598,1,0.9958034098582217,0.9976733067729082
Malawi,women_zinc,87,precip_y2013,0.0115,0.9155023505925257,0.916,0.9848683181614054,1,0.97317502597775,0.9907527405602924
Malawi,women_zinc,87,precip_y2014,0.0754,0.48749584426925785,0.827,0.9818048420733899,1,0.7942814957393571,0.9760053032814053
Malawi,women_zinc,87,precip_y2015,0.0749,0.4907034995659324,0.882,0.9818048420733899,1,0.7958807445014575,0.9856422840962719
Malawi,women_zinc,87,precip_y2016,0.0649,0.5501689040140714,0.944,0.9818048420733899,1,0.8321055767758064,0.9942654028436019
Malawi,women_zinc,87,precip_y2017,-0.0253,0.81622658572169,0.776,0.9848683181614054,1,0.9403103236369985,0.9657855641205326
Malawi,women_zinc,87,precip_y2018,0.0759,0.4849956826438223,0.945,0.9818048420733899,1,0.7938843063302399,0.9942654028436019
Malawi,women_zinc,87,precip_y2019,0.0639,0.5565188195926745,0.762,0.9818048420733899,1,0.8349687114735254,0.9649283422459893
Malawi,women_zinc,87,wapor_mean_t0,0.1067,0.32522427934510145,0.97,0.9818048420733899,1,0.6872079953800121,0.995216637781629
Malawi,women_zinc,87,wapor_sd_t0,-0.0952,0.38026559399660764,0.535,0.9818048420733899,1,0.7215274626036452,0.9339573215599706
Malawi,women_zinc,87,wsf,0.1101,0.30987848558530473,0.214,0.9818048420733899,1,0.6732601127453698,0.8499846322722283
Malawi,women_zinc,87,aef_A00,0.0997,0.3580632830266953,0.739,0.9818048420733899,1,0.7061858863469305,0.9567807545106616
Malawi,women_zinc,87,aef_A01,-0.2018,0.060908020042892516,0.349,0.9818048420733899,1,0.32557605296065345,0.8841274740020127
Malawi,women_zinc,87,aef_A02,-0.0909,0.4024406176793629,0.648,0.9818048420733899,1,0.7385586304409122,0.9469099816289038
Malawi,women_zinc,87,aef_A03,-0.0892,0.4113699664667686,0.915,0.9818048420733899,1,0.7455637308509713,0.9907527405602924
Malawi,women_zinc,87,aef_A04,0.1258,0.2457472246305409,0.962,0.9818048420733899,1,0.6131969708476994,0.9948686459087618
Malawi,women_zinc,87,aef_A05,-0.131,0.22661846324379475,0.559,0.9818048420733899,1,0.5954054374297535,0.9402112059026977
Malawi,women_zinc,87,aef_A06,-0.0135,0.9012739550238992,0.914,0.9848683181614054,1,0.969364144812987,0.9907527405602924
Malawi,women_zinc,87,aef_A07,-0.0476,0.6615282911396236,0.268,0.9848683181614054,1,0.8858618247419202,0.8725352887259396
Malawi,women_zinc,87,aef_A08,0.1563,0.14823254912610664,0.562,0.9818048420733899,1,0.4920195309062238,0.9402112059026977
Malawi,women_zinc,87,aef_A09,0.0053,0.9609938987066027,0.959,0.9900475481275036,1,0.9900852450663347,0.9948686459087618
Malawi,women_zinc,87,aef_A10,0.0289,0.7904304429883807,0.59,0.9848683181614054,1,0.935592748696738,0.9406544806063307
Malawi,women_zinc,87,aef_A11,-0.0399,0.7137818243733879,0.313,0.9848683181614054,1,0.9080777364521038,0.8785960665658095
Malawi,women_zinc,87,aef_A12,-0.0015,0.9891537584144181,0.993,0.9977938761501598,1,0.99602385538994,0.9989214881878624
Malawi,women_zinc,87,aef_A13,-0.0723,0.5059296595103456,0.513,0.9818048420733899,1,0.805812664555189,0.9258255578093307
Malawi,women_zinc,87,aef_A14,0.0751,0.48928608746376523,0.913,0.9818048420733899,1,0.7949531770102164,0.9907527405602924
Malawi,women_zinc,87,aef_A15,-0.0594,0.5850030217793181,0.451,0.9818048420733899,1,0.8458907931447741,0.9030169109357385
Malawi,women_zinc,87,aef_A16,-0.0797,0.46278534657170134,0.732,0.9818048420733899,1,0.7796922788520738,0.9559058823529412
Malawi,women_zinc,87,aef_A17,-0.0376,0.7294120951445019,0.856,0.9848683181614054,1,0.9154140612065367,0.9798227360308285
Malawi,women_zinc,87,aef_A18,-0.0073,0.9461366633809885,0.917,0.9900475481275036,1,0.9865083980481449,0.99092911469425
Malawi,women_zinc,87,aef_A19,0.0798,0.4625071658773853,0.984,0.9818048420733899,1,0.7796922788520738,0.9976733067729082
Malawi,women_zinc,87,aef_A20,-0.1037,0.33935493858676913,0.921,0.9818048420733899,1,0.6953573945607564,0.9921066343532263
Malawi,women_zinc,87,aef_A21,-0.092,0.3965638821674291,0.738,0.9818048420733899,1,0.7340254869508641,0.9567807545106616
Malawi,women_zinc,87,aef_A22,-0.04,0.7126700599105577,0.843,0.9848683181614054,1,0.9076385990685912,0.9785411764705882
Malawi,women_zinc,87,aef_A23,-0.0759,0.48487112895844753,0.309,0.9818048420733899,1,0.7938843063302399,0.8785960665658095
Malawi,women_zinc,87,aef_A24,-0.0118,0.9133299579706433,0.896,0.9848683181614054,1,0.9723206985498952,0.9877690875232774
Malawi,women_zinc,87,aef_A25,0.0149,0.8907767957436818,0.933,0.9848683181614054,1,0.9676338569708025,0.9931123763859755
Malawi,women_zinc,87,aef_A26,-0.0148,0.8918608614292175,0.739,0.9848683181614054,1,0.9676338569708025,0.9567807545106616
Malawi,women_zinc,87,aef_A27,-0.0715,0.5105494357553075,0.365,0.9818048420733899,1,0.8083406539426451,0.8841274740020127
Malawi,women_zinc,87,aef_A28,0.0072,0.9473706651343176,0.876,0.9900475481275036,1,0.9869575494383933,0.983578947368421
Malawi,women_zinc,87,aef_A29,-0.0678,0.5326073107712865,0.705,0.9818048420733899,1,0.8240167380024349,0.952876712328767
Malawi,women_zinc,87,aef_A30,0.0358,0.7418610443378919,0.768,0.9848683181614054,1,0.9210382486851424,0.9650196078431372
Malawi,women_zinc,87,aef_A31,0.0241,0.8245799867767014,0.756,0.9848683181614054,1,0.9430119072193862,0.9624774193548388
Malawi,women_zinc,87,aef_A32,-0.133,0.21947847274212032,0.133,0.9818048420733899,1,0.584398452158929,0.8061706484641639
Malawi,women_zinc,87,aef_A33,0.1114,0.30426677876166813,0.945,0.9818048420733899,1,0.6689622204976046,0.9942654028436019
Malawi,women_zinc,87,aef_A34,0.0062,0.9542673346239581,0.944,0.9900475481275036,1,0.9873701323872085,0.9942654028436019
Malawi,women_zinc,87,aef_A35,-0.1414,0.19137479876723193,0.59,0.9818048420733899,1,0.5504350924043758,0.9406544806063307
Malawi,women_zinc,87,aef_A36,0.0265,0.8072248551411236,0.747,0.9848683181614054,1,0.9388204310234985,0.960486515837104
Malawi,women_zinc,87,aef_A37,-0.0737,0.4975022677119463,0.332,0.9818048420733899,1,0.8007503606378922,0.8807698001480386
Malawi,women_zinc,87,aef_A38,0.0726,0.5037842304642031,0.698,0.9818048420733899,1,0.8040627214598289,0.9521105990783411
Malawi,women_zinc,87,aef_A39,-0.0749,0.4906960120659485,0.987,0.9818048420733899,1,0.7958807445014575,0.9976733067729082
Malawi,women_zinc,87,aef_A40,-0.1182,0.27560655667580614,0.552,0.9818048420733899,1,0.6459964003923474,0.9402112059026977
Malawi,women_zinc,87,aef_A41,0.069,0.5257015559082469,0.368,0.9818048420733899,1,0.8189876870991635,0.8841274740020127
Malawi,women_zinc,87,aef_A42,-0.1,0.3569080199421891,0.738,0.9818048420733899,1,0.7061858863469305,0.9567807545106616
Malawi,women_zinc,87,aef_A43,0.0327,0.7635865405220299,0.737,0.9848683181614054,1,0.9266573091994932,0.9567807545106616
Malawi,women_zinc,87,aef_A44,0.0152,0.8886964944254125,0.887,0.9848683181614054,1,0.9669704729949951,0.9858973959145485
Malawi,women_zinc,87,aef_A45,0.0289,0.790648356350185,0.805,0.9848683181614054,1,0.935592748696738,0.9729023477373256
Malawi,women_zinc,87,aef_A46,-0.0166,0.8787780448846023,0.74,0.9848683181614054,1,0.9646936338322057,0.9570289459311851
Malawi,women_zinc,87,aef_A47,0.0695,0.5224356079386729,0.705,0.9818048420733899,1,0.8161097427562595,0.952876712328767
Malawi,women_zinc,87,aef_A48,-0.1198,0.2691415699824465,0.87,0.9818048420733899,1,0.6398867848578647,0.9821924845409862
Malawi,women_zinc,87,aef_A49,-0.1617,0.13451054776772745,0.418,0.9818048420733899,1,0.467954422792329,0.8935582712369596
Malawi,women_zinc,87,aef_A50,-0.007,0.9485117945415602,0.952,0.9900475481275036,1,0.9869940641389651,0.9946017023774582
Malawi,women_zinc,87,aef_A51,-0.0997,0.35800368880485456,0.944,0.9818048420733899,1,0.7061858863469305,0.9942654028436019
Malawi,women_zinc,87,aef_A52,0.0711,0.5127879047159969,0.613,0.9818048420733899,1,0.8095211722449871,0.9417716262975778
Malawi,women_zinc,87,aef_A53,0.0616,0.5707985714159538,0.605,0.9818048420733899,1,0.8392330090222748,0.9417716262975778
Malawi,women_zinc,87,aef_A54,0.0533,0.6237327706071487,0.434,0.9848683181614054,1,0.8668464456567974,0.8972393063583814
Malawi,women_zinc,87,aef_A55,-0.0102,0.9249776771921308,0.926,0.9848683181614054,1,0.9772518469323166,0.9928016903108965
Malawi,women_zinc,87,aef_A56,0.0388,0.7212627801746944,0.721,0.9848683181614054,1,0.9113202640442917,0.9559058823529412
