"column","domain","source","n_countries","countries","completeness","subnational","tier","domain_block","modelled_surface","alignment_rule","year_used","year_offset_max_abs","finite_all","n_countries_finite","within_country_var","min","median","max","duplicate_of","flag_national_constant","flag_partial_coverage","flag_low_completeness","flag_duplicate","flag_survey_derived","flag_modelled_surface","flag_survey_year_matched","flag_year_offset_3plus","flag_declared_subnational_mismatch","finite_Gambia","finite_Ghana","finite_Malawi","finite_SierraLeone","sd_Gambia","sd_Ghana","sd_Malawi","sd_SierraLeone"
"hces_any_eggs","Household diet and consumption (HCES)","HCES microdata (IHS4, IHS 2015/16, SLIHS 2018, GLSS7)",2,"Gambia;Malawi",0.505,TRUE,"survey_public","Household diet and consumption (HCES)",FALSE,"hces_year","Gambia=2015;Ghana=2016;Malawi=2016;SierraLeone=2018",3,0.505,2,TRUE,0,0.239604059311975,0.8125,"",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,1,0,0.1011,NA,0.1465,NA
"hces_any_dairy","Household diet and consumption (HCES)","HCES microdata (IHS4, IHS 2015/16, SLIHS 2018, GLSS7)",2,"Gambia;Malawi",0.505,TRUE,"survey_public","Household diet and consumption (HCES)",FALSE,"hces_year","Gambia=2015;Ghana=2016;Malawi=2016;SierraLeone=2018",3,0.505,2,TRUE,0,0.132618783340215,0.904678537453496,"",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,1,0,0.151,NA,0.1249,NA
"hces_any_pulses_nuts","Household diet and consumption (HCES)","HCES microdata (IHS4, IHS 2015/16, SLIHS 2018, GLSS7)",2,"Gambia;Malawi",0.505,TRUE,"survey_public","Household diet and consumption (HCES)",FALSE,"hces_year","Gambia=2015;Ghana=2016;Malawi=2016;SierraLeone=2018",3,0.505,2,TRUE,0.3125,0.8125,1,"",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,1,0,0.0948,NA,0.129,NA
"hces_any_fruit","Household diet and consumption (HCES)","HCES microdata (IHS4, IHS 2015/16, SLIHS 2018, GLSS7)",2,"Gambia;Malawi",0.505,TRUE,"survey_public","Household diet and consumption (HCES)",FALSE,"hces_year","Gambia=2015;Ghana=2016;Malawi=2016;SierraLeone=2018",3,0.505,2,TRUE,0.0535244577346037,0.492244910946842,1,"",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,1,0,0.1755,NA,0.1985,NA
"hces_any_veg","Household diet and consumption (HCES)","HCES microdata (IHS4, IHS 2015/16, SLIHS 2018, GLSS7)",2,"Gambia;Malawi",0.505,TRUE,"survey_public","Household diet and consumption (HCES)",FALSE,"hces_year","Gambia=2015;Ghana=2016;Malawi=2016;SierraLeone=2018",3,0.505,2,TRUE,0.669773935779244,1,1,"",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,1,0,0.0597,NA,0.012,NA
"hces_any_dgl","Household diet and consumption (HCES)","HCES microdata (IHS4, IHS 2015/16, SLIHS 2018, GLSS7)",2,"Gambia;Malawi",0.505,TRUE,"survey_public","Household diet and consumption (HCES)",FALSE,"hces_year","Gambia=2015;Ghana=2016;Malawi=2016;SierraLeone=2018",3,0.505,2,TRUE,0.253518943909258,0.971885614954537,1,"",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,1,0,0.1372,NA,0.0532,NA
"hces_any_vita_fv","Household diet and consumption (HCES)","HCES microdata (IHS4, IHS 2015/16, SLIHS 2018, GLSS7)",2,"Gambia;Malawi",0.505,TRUE,"survey_public","Household diet and consumption (HCES)",FALSE,"hces_year","Gambia=2015;Ghana=2016;Malawi=2016;SierraLeone=2018",3,0.505,2,TRUE,0.375209733342867,0.986852540989815,1,"",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,1,0,0.1116,NA,0.0414,NA
"hces_asf_purchase_share","Household diet and consumption (HCES)","HCES microdata (IHS4, IHS 2015/16, SLIHS 2018, GLSS7)",2,"Gambia;Malawi",0.505,TRUE,"survey_public","Household diet and consumption (HCES)",FALSE,"hces_year","Gambia=2015;Ghana=2016;Malawi=2016;SierraLeone=2018",3,0.505,2,TRUE,0.0452312513829552,0.200015773784283,0.400179536556128,"",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,1,0,0.0328,NA,0.0519,NA
"rtfp_fpi_rel_national","Food prices (RTFP)","World Bank Real-Time Food Prices (RTFP) market panel, vintage 2026-02-10",2,"Gambia;Malawi",0.505,TRUE,"open","Food prices (RTFP)",FALSE,"rtfp_window","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,0.505,2,TRUE,-0.231440020852943,0.00683478865211207,0.130430748497083,"",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,1,0,0.0472,NA,0.068,NA
"rtfp_fpi_inflation_12m","Food prices (RTFP)","World Bank Real-Time Food Prices (RTFP) market panel, vintage 2026-02-10",2,"Gambia;Malawi",0.505,TRUE,"open","Food prices (RTFP)",FALSE,"rtfp_window","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,0.505,2,TRUE,0.0411027882366508,0.207078782989126,0.378138652815308,"",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,1,0,0.0119,NA,0.0399,NA
"rtfp_fpi_volatility","Food prices (RTFP)","World Bank Real-Time Food Prices (RTFP) market panel, vintage 2026-02-10",2,"Gambia;Malawi",0.505,TRUE,"open","Food prices (RTFP)",FALSE,"rtfp_window","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,0.505,2,TRUE,0.0232649813031424,0.0681470325872484,0.0956419567862543,"",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,1,0,0.0106,NA,0.01,NA
"rtfp_fpi_seasonal_range","Food prices (RTFP)","World Bank Real-Time Food Prices (RTFP) market panel, vintage 2026-02-10",2,"Gambia;Malawi",0.505,TRUE,"open","Food prices (RTFP)",FALSE,"rtfp_window","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,0.505,2,TRUE,0.0650410846982613,0.354797419425611,0.607300538857034,"",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,1,0,0.0506,NA,0.0687,NA
"rtfp_staple_rel_national","Food prices (RTFP)","World Bank Real-Time Food Prices (RTFP) market panel, vintage 2026-02-10",2,"Gambia;Malawi",0.505,TRUE,"open","Food prices (RTFP)",FALSE,"rtfp_window","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,0.505,2,TRUE,-0.503462987664864,0.0143675682097375,0.304114568477166,"",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,1,0,0.0364,NA,0.1237,NA
"rtfp_staple_inflation_12m","Food prices (RTFP)","World Bank Real-Time Food Prices (RTFP) market panel, vintage 2026-02-10",2,"Gambia;Malawi",0.505,TRUE,"open","Food prices (RTFP)",FALSE,"rtfp_window","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,0.505,2,TRUE,0.0186982623136212,0.425409687473023,0.65537798274601,"",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,1,0,0.0173,NA,0.0975,NA
"ndvi_modis_t0","Ecosystem productivity/greenness","GEE",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"open","Ecosystem productivity/greenness",FALSE,"ndvi_modis","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,1,4,TRUE,0.17417,0.485916,0.751293,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,1,1,0.0383,0.1556,0.0759,0.0884
"ndvi_modis_win","Ecosystem productivity/greenness","GEE",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"open","Ecosystem productivity/greenness",FALSE,"ndvi_modis","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,1,4,TRUE,0.182233,0.494708,0.750677,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,1,1,0.0412,0.1571,0.071,0.0859
"ndvi_modis_peak_t0","Ecosystem productivity/greenness","GEE",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"open","Ecosystem productivity/greenness",FALSE,"ndvi_modis","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,1,4,TRUE,0.210354,0.7615225,0.878515,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,1,1,0.0554,0.1455,0.0513,0.0749
"ndvi_modis_amp_t0","Ecosystem productivity/greenness","GEE",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"open","Ecosystem productivity/greenness",FALSE,"ndvi_modis","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,1,4,TRUE,0.081021,0.4402865,0.619151,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,1,1,0.0453,0.1034,0.0572,0.0433
"ndvi_modis_clim","Ecosystem productivity/greenness","GEE",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"open","Ecosystem productivity/greenness",FALSE,"ndvi_modis","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,1,4,TRUE,0.175427,0.5078305,0.749271,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,1,1,0.0385,0.1532,0.0702,0.0779
"ndvi_modis_anom_t0","Ecosystem productivity/greenness","GEE",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"open","Ecosystem productivity/greenness",FALSE,"ndvi_modis","Gambia=2018;Ghana=2017;Malawi=2016;SierraLeone=2013",0,1,4,TRUE,-2.295362,-0.4980075,1.049377,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,1,1,0.3065,0.3981,0.4936,0.2986
"mics_salt_iodised_15ppm","Food fortification and supplementation","MICS microdata (UNICEF MICS6 2017/2018, MICS5 2013-14)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"survey_public","Food fortification and supplementation",FALSE,"mics_microdata","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2017",4,1,4,TRUE,0.0250894999828924,0.456055917718669,0.975709518535128,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.121,0.1895,0.0746,0.15
"mics_salt_any_iodine","Food fortification and supplementation","MICS microdata (UNICEF MICS6 2017/2018, MICS5 2013-14)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"survey_public","Food fortification and supplementation",FALSE,"mics_microdata","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2017",4,1,4,TRUE,0.181491776155866,0.826305478024695,0.995559826289929,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.1806,0.1651,0.0367,0.1394
"mics_water_improved","Water and sanitation","MICS microdata (UNICEF MICS6 2017/2018, MICS5 2013-14)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"survey_public","Water and sanitation",FALSE,"mics_microdata","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2017",4,1,4,TRUE,0.283179690596275,0.87298492320046,1,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0792,0.1126,0.0813,0.2006
"mics_water_piped","Water and sanitation","MICS microdata (UNICEF MICS6 2017/2018, MICS5 2013-14)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"survey_public","Water and sanitation",FALSE,"mics_microdata","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2017",4,1,4,TRUE,0.00750154816295839,0.21468201612629,0.996701418260882,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.167,0.0836,0.1377,0.1298
"mics_sanitation_improved","Water and sanitation","MICS microdata (UNICEF MICS6 2017/2018, MICS5 2013-14)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"survey_public","Water and sanitation",FALSE,"mics_microdata","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2017",4,1,4,TRUE,0.104356765025364,0.669114578615983,0.996610469866773,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.2294,0.2103,0.2633,0.1604
"mics_open_defecation","Water and sanitation","MICS microdata (UNICEF MICS6 2017/2018, MICS5 2013-14)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"survey_public","Water and sanitation",FALSE,"mics_microdata","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2017",4,1,4,TRUE,0,0.0722099595113602,0.659178599588229,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0172,0.194,0.039,0.1596
"mics_handwash_soap","Water and sanitation","MICS microdata (UNICEF MICS6 2017/2018, MICS5 2013-14)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"survey_public","Water and sanitation",FALSE,"mics_microdata","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2017",4,1,4,TRUE,0.00515494513327736,0.259135928216157,0.551918152269655,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0763,0.0899,0.0324,0.094
"mics_electricity","Household assets and characteristics","MICS microdata (UNICEF MICS6 2017/2018, MICS5 2013-14)",3,"Gambia;Ghana;SierraLeone",0.561,TRUE,"survey_public","Household assets and characteristics",FALSE,"mics_microdata","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2017",4,0.561,3,TRUE,0.0080962495459112,0.800876956058709,0.941535082033601,"",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,0,1,0.2281,0.1028,NA,0.1961
"mics_wealth_poorest40","Household assets and characteristics","MICS microdata (UNICEF MICS6 2017/2018, MICS5 2013-14)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"survey_public","Household assets and characteristics",FALSE,"mics_microdata","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2017",4,1,4,TRUE,0.000373752439915395,0.436912355240785,0.982167119716541,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.2889,0.2071,0.1245,0.2197
"mics_wealth_score_mean","Household assets and characteristics","MICS microdata (UNICEF MICS6 2017/2018, MICS5 2013-14)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"survey_public","Household assets and characteristics",FALSE,"mics_microdata","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2017",4,1,4,TRUE,-1.11800366975632,-0.105311346871577,1.96852514365437,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.6101,0.4521,0.3006,0.5988
"mics_head_no_education","Education, employment, SES","MICS microdata (UNICEF MICS6 2017/2018, MICS5 2013-14)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"survey_public","Education, employment, SES",FALSE,"mics_microdata","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2017",4,1,4,TRUE,0.0101260112615864,0.187696235218086,0.874003333581551,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.14,0.1796,0.0772,0.1434
"mics_c_stunted","Child anthropometry","MICS microdata (UNICEF MICS6 2017/2018, MICS5 2013-14)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"survey_public","Child anthropometry",FALSE,"mics_microdata","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2017",4,1,4,TRUE,0.125740070459603,0.284265561929209,0.523835093091103,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0343,0.0461,0.0473,0.0599
"mics_c_wasted","Child anthropometry","MICS microdata (UNICEF MICS6 2017/2018, MICS5 2013-14)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"survey_public","Child anthropometry",FALSE,"mics_microdata","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2017",4,1,4,TRUE,0.0184092606582573,0.0570890107975216,0.100426355015445,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0142,0.0125,0.0142,0.0176
"mics_c_underweight","Child anthropometry","MICS microdata (UNICEF MICS6 2017/2018, MICS5 2013-14)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"survey_public","Child anthropometry",FALSE,"mics_microdata","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2017",4,1,4,TRUE,0.062456984976619,0.148969684890197,0.245678145663666,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0285,0.033,0.033,0.0305
"mics_c_mean_haz","Child anthropometry","MICS microdata (UNICEF MICS6 2017/2018, MICS5 2013-14)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"survey_public","Child anthropometry",FALSE,"mics_microdata","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2017",4,1,4,TRUE,-2.03190671110353,-1.30722745768365,-0.602742822574352,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.123,0.1893,0.1551,0.2059
"mics_c_diarrhoea_2wk","Infection and inflammation burden","MICS microdata (UNICEF MICS6 2017/2018, MICS5 2013-14)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"survey_public","Infection and inflammation burden",FALSE,"mics_microdata","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2017",4,1,4,TRUE,0.0248322225131367,0.200571763028417,0.376734340002198,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0415,0.0503,0.0467,0.0289
"mics_c_fever_2wk","Infection and inflammation burden","MICS microdata (UNICEF MICS6 2017/2018, MICS5 2013-14)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"survey_public","Infection and inflammation burden",FALSE,"mics_microdata","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2017",4,1,4,TRUE,0.115704521411848,0.281900088797446,0.56185123406262,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0433,0.0484,0.0678,0.0625
"mics_c_cough_2wk","Infection and inflammation burden","MICS microdata (UNICEF MICS6 2017/2018, MICS5 2013-14)",3,"Gambia;Ghana;SierraLeone",0.561,TRUE,"survey_public","Infection and inflammation burden",FALSE,"mics_microdata","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2017",4,0.561,3,TRUE,0.0840948882483057,0.270513355668065,0.382083619962868,"",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,0,1,0.0514,0.0395,NA,0.0578
"mics_c_vas_6mo","Food fortification and supplementation","MICS microdata (UNICEF MICS6 2017/2018, MICS5 2013-14)",1,"Malawi",0.439,TRUE,"survey_public","Food fortification and supplementation",FALSE,"mics_microdata","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2017",2,0.439,1,TRUE,0.00569505543984682,0.168589947924747,0.528006112156666,"",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,NA,NA,0.1432,NA
"mics_c_mdd","Infant and young child feeding","MICS microdata (UNICEF MICS6 2017/2018, MICS5 2013-14)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"survey_public","Infant and young child feeding",FALSE,"mics_microdata","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2017",4,1,4,TRUE,0.0371805213274617,0.212030220336978,0.566040403479152,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0707,0.0595,0.0877,0.0626
"mics_c_fg_dairy","Infant and young child feeding","MICS microdata (UNICEF MICS6 2017/2018, MICS5 2013-14)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"survey_public","Infant and young child feeding",FALSE,"mics_microdata","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2017",4,1,4,TRUE,0.0108935327704661,0.138279675309679,0.606864965912091,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0876,0.0809,0.0486,0.1529
"mics_c_fg_flesh","Infant and young child feeding","MICS microdata (UNICEF MICS6 2017/2018, MICS5 2013-14)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"survey_public","Infant and young child feeding",FALSE,"mics_microdata","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2017",4,1,4,TRUE,0.140841196849592,0.449661853497779,0.707448975857996,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0805,0.0762,0.1115,0.098
"mics_c_fg_eggs","Infant and young child feeding","MICS microdata (UNICEF MICS6 2017/2018, MICS5 2013-14)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"survey_public","Infant and young child feeding",FALSE,"mics_microdata","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2017",4,1,4,TRUE,0.0184225314153893,0.111754578344085,0.34454428530177,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0337,0.0875,0.0486,0.0412
"mics_c_fg_legumes","Infant and young child feeding","MICS microdata (UNICEF MICS6 2017/2018, MICS5 2013-14)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"survey_public","Infant and young child feeding",FALSE,"mics_microdata","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2017",4,1,4,TRUE,0.0340393878784984,0.195344034952018,0.508235995957636,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0733,0.0437,0.0991,0.0687
"mics_c_fg_vita_fv","Infant and young child feeding","MICS microdata (UNICEF MICS6 2017/2018, MICS5 2013-14)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"survey_public","Infant and young child feeding",FALSE,"mics_microdata","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2017",4,1,4,TRUE,0.112828230062978,0.453370603955614,0.876346409821125,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.1102,0.0747,0.068,0.0733
"mics_c_fg_n","Infant and young child feeding","MICS microdata (UNICEF MICS6 2017/2018, MICS5 2013-14)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"survey_public","Infant and young child feeding",FALSE,"mics_microdata","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2017",4,1,4,TRUE,2.65704933686845,3.4090445044619,4.67585658593819,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.2199,0.2384,0.2699,0.2981
"mics_w_no_education","Education, employment, SES","MICS microdata (UNICEF MICS6 2017/2018, MICS5 2013-14)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"survey_public","Education, employment, SES",FALSE,"mics_microdata","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2017",4,1,4,TRUE,0,0.140648941385332,0.761334825203938,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.1503,0.1566,0.0758,0.1246
"mics_w_secondary_plus","Education, employment, SES","MICS microdata (UNICEF MICS6 2017/2018, MICS5 2013-14)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"survey_public","Education, employment, SES",FALSE,"mics_microdata","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2017",4,1,4,TRUE,0.0944056918955032,0.310552634261945,0.78262284766934,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.1679,0.1549,0.0864,0.129
"mics_w_literate","Education, employment, SES","MICS microdata (UNICEF MICS6 2017/2018, MICS5 2013-14)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"survey_public","Education, employment, SES",FALSE,"mics_microdata","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2017",4,1,4,TRUE,0,0.0501312297845475,0.884728663214402,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0149,0.0193,0.1196,0.0089
"mics_w_iptp_sp","Infection and inflammation burden","MICS microdata (UNICEF MICS6 2017/2018, MICS5 2013-14)",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"survey_public","Infection and inflammation burden",FALSE,"mics_microdata","Gambia=2018;Ghana=2017;Malawi=2014;SierraLeone=2017",4,1,4,TRUE,0.837348898086738,0.949183188409518,1,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1,1,0.0068,0.0177,0.0375,0.0241
"clim_pr_ann_mean","Climate and weather","GEE",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"open","Climate and weather",FALSE,"clim_normals","static",NA,1,4,TRUE,730.948158,1136.3509475,3055.373697,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,89.7554,163.5328,130.3899,214.2355
"clim_pr_ann_sd","Climate and weather","GEE",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"open","Climate and weather",FALSE,"clim_normals","static",NA,1,4,TRUE,92.921291,165.034918,401.979488,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,18.8798,27.2947,36.7249,51.798
"clim_pr_cv","Climate and weather","GEE",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"open","Climate and weather",FALSE,"clim_normals","static",NA,1,4,TRUE,0.0786814883271581,0.139968892111968,0.227929107042028,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,0.0096,0.0141,0.0257,0.014
"clim_pr_season_cv","Climate and weather","GEE",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"open","Climate and weather",FALSE,"clim_normals","static",NA,1,4,TRUE,0.517190562582938,0.962574021647202,1.54102844844865,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,0.0545,0.1658,0.1003,0.1006
"clim_pr_top3_share","Climate and weather","GEE",4,"Gambia;Ghana;Malawi;SierraLeone",1,TRUE,"open","Climate and weather",FALSE,"clim_normals","static",NA,1,4,TRUE,0.406880818417235,0.578950514207699,0.856385734600012,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,0.0259,0.0661,0.0455,0.0442
