country,outcome,Admin1,Admin2,svy_prev,svy_prev_se,svy_prev_low,svy_prev_upp,n_svy,svy_cv,svy_ci_width,region_target,v_d,tau2,tau2_source,lambda_emp,lambda,eb_prev,eb_source,rank,rank_lo,rank_hi,r_max_emp,admin2_released,suppression_reason,calibration_status
Malawi,child_vitA,Karonga,TA Wasambo,0.13333333333333333,1.0408340855860853e-17,0.1333333333333333,0.13333333333333336,15,7.80625564189564e-17,5.551115123125783e-17,0.098871,0.01318359,0.01270632,split_half_reliability,0.4021,0.4908,0.115785,region,20,5,74.04999999999995,0.6341,TRUE,NA,passed
Malawi,child_vitA,Mchinji,TA Zulu,0.16666666666666669,2.4286128663675318e-17,0.16666666666666663,0.16666666666666674,12,1.457167719820519e-16,1.1102230246251565e-16,0.148936,0.01941568,0.01270632,split_half_reliability,0.4021,0.3956,0.15595,region,9,2,64,0.6341,TRUE,NA,passed
Malawi,women_vitA,Blantyre,Blantyre City,0,0,0,0,11,NA,0,0.013333,0.00544508,1e-8,degenerate,0,0,0.013333,national,24.5,24.5,24.5,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Chitipa,Chitipa Boma,0,0,0,0,3,NA,0,0,0.0546875,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Karonga,Karonga Town,0,0,0,0,12,NA,0,0,0.00462278,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Lilongwe,Lilongwe City,0.25,0,0.25,0.25,4,0,0,0,0.07875,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Mwanza,Majete Game Reserve - Mwanza,0,0,0,0,11,NA,0,0.013333,0.00544508,1e-8,degenerate,0,0,0.013333,national,24.5,24.5,24.5,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Mzimba,Mzimba Boma,0,0,0,0,8,NA,0,0,0.00983796,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Mzimba,Mzuzu City,0,0,0,0,13,NA,0,0,0.0039737,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Nkhotakota,Nkhotakota Boma,0,0,0,0,6,NA,0,0,0.01658163,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Nsanje,Nsanje Boma,0,0,0,0,6,NA,0,0.066667,0.01658163,1e-8,degenerate,0,0,0.066667,region,3,3,3,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Chitipa,Nyika N.P. - Chitipa,0,0,0,0,4,NA,0,0,0.03375,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Rumphi,Rumphi Boma,0,0,0,0,19,NA,0,0,0.00192434,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Rumphi,SC Chapinduka,0,0,0,0,8,NA,0,0,0.00983796,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Ntchisi,SC Chilooko,0,0,0,0,7,NA,0,0.0625,0.0125558,1e-8,degenerate,0,0,0.0625,region,5,5,5,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Mangochi,SC Chowe,0,0,0,0,8,NA,0,0,0.00983796,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Mchinji,SC Dambe,0.08333333333333333,3.469446951953609e-18,0.08333333333333333,0.08333333333333333,12,4.1633363423443315e-17,0,0,0.01275888,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Ntcheu,SC Goodson Ganya,0,0,0,0,11,NA,0,0,0.00544508,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Mulanje,SC Juma,0,0,0,0,4,NA,0,0.013221,0.03375,1e-8,degenerate,0,0,0.013221,national,30,30,30,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Rumphi,SC Kachulu,0,0,0,0,6,NA,0,0,0.01658163,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Salima,SC Kambwiri,0,0,0,0,6,NA,0,0,0.01658163,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Kasungu,SC Kawamba,0,0,0,0,9,NA,0,0.037037,0.00791667,1e-8,degenerate,0,0,0.037037,region,15.5,15.5,15.5,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Dowa,SC Kayembe,0,0,0,0,7,NA,0,0,0.0125558,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Ntcheu,SC Makwangwala,0,0,0,0,11,NA,0,0,0.00544508,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Nkhata Bay,SC Malanda,0,0,0,0,5,NA,0,0,0.02291667,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Thyolo,SC Mbawela,0,0,0,0,11,NA,0,0.058824,0.00544508,1e-8,degenerate,0,0,0.058823,region,6,6,6,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Nsanje,SC Mbenje,0.1111111111111111,0,0.1111111111111111,0.1111111111111111,9,0,0,0,0.02125,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Zomba,SC Mbiza,0.125,0,0.125,0.125,8,0,0,0.012077,0.02604167,1e-8,degenerate,0,0,0.012077,national,33,33,33,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Mchinji,SC Mduwa,0,0,0,0,6,NA,0,0.034483,0.01658163,1e-8,degenerate,0,0,0.034483,region,17.5,17.5,17.5,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Dowa,SC Mkukula,0,0,0,0,11,NA,0,0,0.00544508,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Dowa,SC Mponela,0,0,0,0,10,NA,0,0,0.00650826,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Rumphi,SC Mwankhunikira,0,0,0,0,7,NA,0,0,0.0125558,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Ntchisi,SC Nthondo,0.125,0,0.125,0.125,8,0,0,0,0.02604167,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Thyolo,TA Bvumbwe,0.06666666666666667,1.2143064331837659e-17,0.06666666666666664,0.0666666666666667,15,1.821459649775649e-16,5.551115123125783e-17,0,0.00849609,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Rumphi,TA Chikulamayembe,0,0,0,0,15,NA,0,0,0.00302734,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Mzimba,TA Chindi,0,0,0,0,17,NA,0,0,0.0023829,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Lilongwe,TA Chiseka,0,0,0,0,9,NA,0,0.047619,0.00791667,1e-8,degenerate,0,0,0.047619,region,8,8,8,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Dowa,TA Dzoole,0,0,0,0,8,NA,0,0,0.00983796,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Nkhata Bay,TA Fukamapiri,0,0,0,0,5,NA,0,0,0.02291667,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Lilongwe,TA Kabudula,0,0,0,0,10,NA,0,0.05,0.00650826,1e-8,degenerate,0,0,0.05,region,7,7,7,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Nkhata Bay,TA Kabunduli,0,0,0,0,6,NA,0,0,0.01658163,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Chiradzulu,TA Kadewere,0,0,0,0,9,NA,0,0,0.00791667,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Balaka,TA Kalembo,0,0,0,0,5,NA,0,0.013237,0.02291667,1e-8,degenerate,0,0,0.013237,national,29,29,29,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Kasungu,TA Kaluluma,0,0,0,0,10,NA,0,0.038462,0.00650826,1e-8,degenerate,0,0,0.038461,region,13.5,13.5,13.5,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Ntchisi,TA Kalumo,0,0,0,0,8,NA,0,0.066667,0.00983796,1e-8,degenerate,0,0,0.066667,region,3,3,3,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Nkhotakota,TA Kanyenda,0,0,0,0,9,NA,0,0,0.00791667,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Dedza,TA Kaphuka,0.16666666666666666,0,0.16666666666666666,0.16666666666666666,6,0,0,0.038462,0.04209184,1e-8,degenerate,0,0,0.038462,region,11.5,11.5,11.5,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Salima,TA Karonga,0,0,0,0,7,NA,0,0,0.0125558,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Chikwawa,TA Kasisi,0.16666666666666666,1.3877787807814437e-17,0.16666666666666663,0.16666666666666669,6,8.326672684688663e-17,5.551115123125783e-17,0.012048,0.04209184,1e-8,degenerate,0,0,0.012048,national,34,34,34,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Machinga,TA Kawinga,0,0,0,0,8,NA,0,0.013285,0.00983796,1e-8,degenerate,0,0,0.013285,national,26.5,26.5,26.5,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Salima,TA Khombedza,0,0,0,0,3,NA,0,0,0.0546875,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Lilongwe,TA Khongoni,0,0,0,0,7,NA,0,0.043478,0.0125558,1e-8,degenerate,0,0,0.043478,region,10,10,10,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Karonga,TA Kilupula,0,0,0,0,11,NA,0,0,0.00544508,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Blantyre,TA Kuntaja,0,0,0,0,2,NA,0,0.013189,0.10416667,1e-8,degenerate,0,0,0.013189,national,31,31,31,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Karonga,TA Kyungu,0,0,0,0,22,NA,0,0,0.00144999,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Chikwawa,TA Lundu,0,0,0,0,20,NA,0,0.01348,0.0017432,1e-8,degenerate,0,0,0.01348,national,22,22,22,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Mzimba,TA M'Mbelwa,0,0,0,0,8,NA,0,0,0.00983796,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Mulanje,TA Mabuka,0,0,0,0,21,NA,0,0.013497,0.00158648,1e-8,degenerate,0,0,0.013497,national,21,21,21,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Mzimba,TA Mabulabo,0,0,0,0,5,NA,0,0,0.02291667,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Salima,TA Maganga,0,0,0,0,11,NA,0,0,0.00544508,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Zomba,TA Malemia,0,0,0,0,22,NA,0,0.013514,0.00144999,1e-8,degenerate,0,0,0.013513,national,20,20,20,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Nkhotakota,TA Malenga Chanzi,0,0,0,0,8,NA,0,0,0.00983796,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Phalombe,TA Mkhumba,0,0,0,0,26,NA,0,0.01358,0.00104859,1e-8,degenerate,0,0,0.01358,national,19,19,19,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Mchinji,TA Mlonyeni,0,0,0,0,9,NA,0,0.038462,0.00791667,1e-8,degenerate,0,0,0.038461,region,13.5,13.5,13.5,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Chiradzulu,TA Mpama,0,0,0,0,8,NA,0,0,0.00983796,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Mangochi,TA Mponda,0,0,0,0,5,NA,0,0,0.02291667,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Mzimba,TA Mtwalo,0,0,0,0,12,NA,0,0,0.00462278,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Nkhata Bay,TA Musisya,0,0,0,0,4,NA,0,0,0.03375,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Chitipa,TA Mwabulambya,0,0,0,0,16,NA,0,0,0.00267625,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Nkhotakota,TA Mwadzama,0,0,0,0,9,NA,0,0,0.00791667,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Kasungu,TA Mwase,0,0,0,0,7,NA,0,0.034483,0.0125558,1e-8,degenerate,0,0,0.034483,region,17.5,17.5,17.5,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Chitipa,TA Mwenemisuku,0,0,0,0,13,NA,0,0,0.0039737,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Chitipa,TA Mwenewenya,0,0,0,0,7,NA,0,0,0.0125558,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Mangochi,TA Nankumba,0,0,0,0,11,NA,0,0,0.00544508,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Chiradzulu,TA Nchema,0,0,0,0,12,NA,0,0,0.00462278,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Thyolo,TA Nchilamwela,0,0,0,0,2,NA,0,0.038462,0.10416667,1e-8,degenerate,0,0,0.038462,region,11.5,11.5,11.5,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Nsanje,TA Ndamera,0,0,0,0,6,NA,0,0.066667,0.01658163,1e-8,degenerate,0,0,0.066667,region,3,3,3,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Neno,TA Ngozi,0,0,0,0,15,NA,0,0.013398,0.00302734,1e-8,degenerate,0,0,0.013398,national,23,23,23,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Ntcheu,TA Njolomole,0,0,0,0,9,NA,0,0,0.00791667,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Balaka,TA Nsamala,0,0,0,0,6,NA,0,0.013253,0.01658163,1e-8,degenerate,0,0,0.013253,national,28,28,28,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Mwanza,TA Nthache,0.1,1.0408340855860853e-17,0.09999999999999999,0.10000000000000002,10,1.0408340855860852e-16,2.7755575615628914e-17,0.012107,0.01766529,1e-8,degenerate,0,0,0.012107,national,32,32,32,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Dedza,TA Pemba,0,0,0,0,16,NA,0,0.125,0.00267625,1e-8,degenerate,0,0,0.125,region,1,1,1,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Ntcheu,TA Phambala,0,0,0,0,11,NA,0,0,0.00544508,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Kasungu,TA Santhe,0.1,2.7755575615628873e-17,0.09999999999999995,0.10000000000000006,10,2.7755575615628874e-16,1.1102230246251565e-16,0,0.01766529,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Neno,TA Symon,0,0,0,0,8,NA,0,0.013285,0.00983796,1e-8,degenerate,0,0,0.013285,national,26.5,26.5,26.5,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Dedza,TA Tambala,0.1,0,0.1,0.1,10,0,0,0.045455,0.01766529,1e-8,degenerate,0,0,0.045455,region,9,9,9,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Nkhata Bay,TA Timbiri,0,0,0,0,26,NA,0,0,0.00104859,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Karonga,TA Wasambo,0,0,0,0,6,NA,0,0,0.01658163,1e-8,degenerate,0,0,0,region,61,61,61,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,women_vitA,Mchinji,TA Zulu,0,0,0,0,8,NA,0,0.037037,0.00983796,1e-8,degenerate,0,0,0.037037,region,15.5,15.5,15.5,0,FALSE,empirical reliability 0.000 below the 0.30 cut,passed
Malawi,child_iron,Blantyre,Blantyre City,0.4433618613704177,0.053137246956672726,0.3379643839787726,0.5487593387620628,9,0.11985073951202557,0.21079495478329024,0.202427,0.0412336,0.00689895,split_half_reliability,0.2013,0.1433,0.236961,national,18,6,68,0.4487,TRUE,NA,calibration_failed
Malawi,child_iron,Chitipa,Chitipa Boma,0.6000000000000001,8.326672684688683e-17,0.6,0.6000000000000002,5,1.387778780781447e-16,2.220446049250313e-16,0.144796,0.07291667,0.00689895,split_half_reliability,0.2013,0.0864,0.184142,region,40,9,78.04999999999995,0.4487,TRUE,NA,calibration_failed
Malawi,child_iron,Karonga,Karonga Town,0.09090909090909091,0,0.09090909090909091,0.09090909090909091,11,0,0,0.189616,0.01491477,0.00689895,split_half_reliability,0.2013,0.3163,0.158398,region,58,16,80,0.4487,TRUE,NA,calibration_failed
Malawi,child_iron,Lilongwe,Lilongwe City,0.6000000000000001,1.249000902703301e-16,0.5999999999999999,0.6000000000000003,10,2.0816681711721683e-16,4.440892098500626e-16,0.068966,0.03626033,0.00689895,split_half_reliability,0.2013,0.1598,0.153851,region,61,15,82,0.4487,TRUE,NA,calibration_failed
Malawi,child_iron,Mwanza,Majete Game Reserve - Mwanza,0.09090909090909091,0,0.09090909090909091,0.09090909090909091,11,0,0,0.20541,0.01491477,0.00689895,split_half_reliability,0.2013,0.3163,0.169197,national,53,14,80,0.4487,TRUE,NA,calibration_failed
Malawi,child_iron,Mzimba,Mzimba Boma,0.33333333333333337,3.4694469519536247e-17,0.3333333333333333,0.3333333333333334,6,1.0408340855860873e-16,1.1102230246251565e-16,0.237663,0.05739796,0.00689895,split_half_reliability,0.2013,0.1073,0.247929,region,13,5,65,0.4487,TRUE,NA,calibration_failed
Malawi,child_iron,Mzimba,Mzuzu City,0.374391218396001,0.09668649790090036,0.18261400824251534,0.5661684285494866,10,0.258249908518509,0.38355442030697123,0.22799,0.0355441,0.00689895,split_half_reliability,0.2013,0.1625,0.251787,region,10,4,63,0.4487,TRUE,NA,calibration_failed
Malawi,child_iron,Nkhotakota,Nkhotakota Boma,0.16666666666666669,2.7755575615628873e-17,0.16666666666666663,0.16666666666666674,6,1.6653345369377323e-16,1.1102230246251565e-16,0.232558,0.04209184,0.00689895,split_half_reliability,0.2013,0.1408,0.223279,region,21,6,70,0.4487,TRUE,NA,calibration_failed
Malawi,child_iron,Nsanje,Nsanje Boma,0.5,0,0.5,0.5,4,0,0,0.230769,0.09375,0.00689895,split_half_reliability,0.2013,0.0685,0.249224,region,12,4,63.049999999999955,0.4487,TRUE,NA,calibration_failed
Malawi,child_iron,Chitipa,Nyika N.P. - Chitipa,0.1,3.469446951953609e-18,0.1,0.1,10,3.469446951953609e-17,0,0.208145,0.01766529,0.00689895,split_half_reliability,0.2013,0.2809,0.177772,region,46,12.950000000000003,78,0.4487,TRUE,NA,calibration_failed
Malawi,child_iron,Rumphi,Rumphi Boma,0.4008624455208162,0.07570690790355247,0.2506981526536633,0.551026738387969,17,0.18886006596400193,0.3003285857343057,0.405211,0.0212853,0.00689895,split_half_reliability,0.2013,0.2448,0.404147,region,3,1,15,0.4487,TRUE,NA,calibration_failed
Malawi,child_iron,Rumphi,SC Chapinduka,0.36363636363636365,0,0.36363636363636365,0.36363636363636365,11,0,0,0.411821,0.03196023,0.00689895,split_half_reliability,0.2013,0.1775,0.403267,region,4,1,15,0.4487,TRUE,NA,calibration_failed
Malawi,child_iron,Ntchisi,SC Chilooko,0.2,1.3877787807814437e-17,0.19999999999999998,0.20000000000000004,10,6.938893903907219e-17,5.551115123125783e-17,0.103448,0.02634298,0.00689895,split_half_reliability,0.2013,0.2075,0.123486,region,69,23,85,0.4487,TRUE,NA,calibration_failed
Malawi,child_iron,Mangochi,SC Chowe,0.3,2.7755575615628873e-17,0.29999999999999993,0.30000000000000004,10,9.251858538542958e-17,1.1102230246251565e-16,0.166667,0.03254132,0.00689895,split_half_reliability,0.2013,0.1749,0.18999,region,36,10,77,0.4487,TRUE,NA,calibration_failed
Malawi,child_iron,Mchinji,SC Dambe,0.19047619047619047,3.469446951953609e-18,0.19047619047619047,0.19047619047619047,21,1.821459649775645e-17,0,0.131579,0.0116219,0.00689895,split_half_reliability,0.2013,0.3725,0.153518,region,64,18.950000000000003,80,0.4487,TRUE,NA,calibration_failed
Malawi,child_iron,Ntcheu,SC Goodson Ganya,0.15384615384615385,1.7347234759768123e-17,0.15384615384615383,0.15384615384615388,13,1.127570259384928e-16,5.551115123125783e-17,0.195122,0.01692504,0.00689895,split_half_reliability,0.2013,0.2896,0.183169,region,41,12,77,0.4487,TRUE,NA,calibration_failed
Malawi,child_iron,Mulanje,SC Juma,0.2857142857142857,2.7755575615628873e-17,0.28571428571428564,0.28571428571428575,14,9.714451465470106e-17,1.1102230246251565e-16,0.20331,0.0225,0.00689895,split_half_reliability,0.2013,0.2347,0.222647,national,22,7,70,0.4487,TRUE,NA,calibration_failed
