"Admin2","country","outcome","support_distance","out_of_support","surveyed","n_svy","small_sample","pi_width","wide_interval","trust"
"TA Kalembo","Malawi","child_iron",0.196,FALSE,TRUE,7,TRUE,0.405407702233553,FALSE,"Use with caution"
"TA Kaluluma","Malawi","child_iron",0.333,FALSE,TRUE,8,TRUE,0.425237946618134,FALSE,"Use with caution"
"TA Kalumo","Malawi","child_iron",0.356,FALSE,TRUE,12,TRUE,0.39482946295505,FALSE,"Use with caution"
"TA Kanyenda","Malawi","child_iron",0.32,FALSE,TRUE,15,FALSE,0.348866852736536,FALSE,"OK to use"
"TA Kaphuka","Malawi","child_iron",0.32,FALSE,TRUE,10,TRUE,0.33851423440394,FALSE,"Use with caution"
"TA Karonga","Malawi","child_iron",0.182,FALSE,TRUE,7,TRUE,0.496721901625792,FALSE,"Use with caution"
"TA Kasisi","Malawi","child_iron",0.915,FALSE,TRUE,9,TRUE,0.420548879982903,FALSE,"Use with caution"
"TA Kawinga","Malawi","child_iron",0.317,FALSE,TRUE,18,FALSE,0.421883729261569,FALSE,"OK to use"
"TA Khombedza","Malawi","child_iron",0.376,FALSE,TRUE,11,TRUE,0.33751523440394,FALSE,"Use with caution"
"TA Khongoni","Malawi","child_iron",0.354,FALSE,TRUE,8,TRUE,0.427305484847577,FALSE,"Use with caution"
"TA Kilupula","Malawi","child_iron",0.318,FALSE,TRUE,19,FALSE,0.424760832606233,FALSE,"OK to use"
"TA Kuntaja","Malawi","child_iron",0.925,FALSE,TRUE,2,TRUE,0.427393420987636,FALSE,"Use with caution"
"TA Kyungu","Malawi","child_iron",0.315,FALSE,TRUE,43,FALSE,0.42235882794575,FALSE,"OK to use"
"TA Lundu","Malawi","child_iron",0.919,FALSE,TRUE,8,TRUE,0.5,FALSE,"Use with caution"
"TA M'Mbelwa","Malawi","child_iron",0.336,FALSE,TRUE,19,FALSE,0.425186490759265,FALSE,"OK to use"
"TA Mabuka","Malawi","child_iron",0.938,FALSE,TRUE,18,FALSE,0.398115208645681,FALSE,"Use with caution"
"TA Mabulabo","Malawi","child_iron",0.322,FALSE,TRUE,18,FALSE,0.420151227969563,FALSE,"OK to use"
"TA Maganga","Malawi","child_iron",0.248,FALSE,TRUE,12,TRUE,0.428595830386641,FALSE,"Use with caution"
"TA Malemia","Malawi","child_iron",0.654,FALSE,TRUE,23,FALSE,0.359979062539939,FALSE,"OK to use"
"TA Malenga Chanzi","Malawi","child_iron",0.339,FALSE,TRUE,9,TRUE,0.387200235766902,FALSE,"Use with caution"
"TA Mkhumba","Malawi","child_iron",0.921,FALSE,TRUE,35,FALSE,0.440774773773318,FALSE,"Use with caution"
"TA Mlonyeni","Malawi","child_iron",0.347,FALSE,TRUE,12,TRUE,0.423983088478159,FALSE,"Use with caution"
"TA Mpama","Malawi","child_iron",0.931,FALSE,TRUE,6,TRUE,0.439825568336646,FALSE,"Use with caution"
"TA Mponda","Malawi","child_iron",0.155,FALSE,TRUE,7,TRUE,0.366965567488652,FALSE,"Use with caution"
"TA Mtwalo","Malawi","child_iron",0.318,FALSE,TRUE,14,TRUE,0.419486574938508,FALSE,"Use with caution"
"TA Mwabulambya","Malawi","child_iron",0.296,FALSE,TRUE,7,TRUE,0.431720604115448,FALSE,"Use with caution"
"TA Mwadzama","Malawi","child_iron",0.343,FALSE,TRUE,19,FALSE,0.421028526277674,FALSE,"OK to use"
"TA Mwase","Malawi","child_iron",0.352,FALSE,TRUE,9,TRUE,0.414636509164584,FALSE,"Use with caution"
"TA Mwenemisuku","Malawi","child_iron",0.599,FALSE,TRUE,16,FALSE,0.33751523440394,FALSE,"OK to use"
"TA Mwenewenya","Malawi","child_iron",0.336,FALSE,TRUE,15,FALSE,0.416324883546063,FALSE,"OK to use"
"TA Nankumba","Malawi","child_iron",0.154,FALSE,TRUE,17,FALSE,0.42171612714716,FALSE,"OK to use"
"TA Nchema","Malawi","child_iron",0.94,FALSE,TRUE,13,TRUE,0.433021527429879,FALSE,"Use with caution"
"TA Nchilamwela","Malawi","child_iron",0.917,FALSE,TRUE,1,TRUE,0.441671884881401,FALSE,"Use with caution"
"TA Ndamera","Malawi","child_iron",0.409,FALSE,TRUE,10,TRUE,0.424399001227522,FALSE,"Use with caution"
"TA Ngozi","Malawi","child_iron",0.915,FALSE,TRUE,16,FALSE,0.418531552440391,FALSE,"Use with caution"
"TA Njolomole","Malawi","child_iron",0.138,FALSE,TRUE,15,FALSE,0.33751523440394,FALSE,"OK to use"
"TA Nsamala","Malawi","child_iron",0.534,FALSE,TRUE,6,TRUE,0.389187442301993,FALSE,"Use with caution"
"TA Nthache","Malawi","child_iron",0.915,FALSE,TRUE,5,TRUE,0.422987024497579,FALSE,"Use with caution"
"TA Pemba","Malawi","child_iron",0.237,FALSE,TRUE,16,FALSE,0.421249365912952,FALSE,"OK to use"
"TA Phambala","Malawi","child_iron",0.442,FALSE,TRUE,13,TRUE,0.41871167058053,FALSE,"Use with caution"
"TA Santhe","Malawi","child_iron",0.366,FALSE,TRUE,10,TRUE,0.471888970778677,FALSE,"Use with caution"
"TA Symon","Malawi","child_iron",0.923,FALSE,TRUE,7,TRUE,0.346342053722804,FALSE,"Use with caution"
"TA Tambala","Malawi","child_iron",0.311,FALSE,TRUE,18,FALSE,0.33751523440394,FALSE,"OK to use"
"TA Timbiri","Malawi","child_iron",0.61,FALSE,TRUE,12,TRUE,0.476897530863127,FALSE,"Use with caution"
"TA Wasambo","Malawi","child_iron",0.316,FALSE,TRUE,15,FALSE,0.364156757937143,FALSE,"OK to use"
"TA Zulu","Malawi","child_iron",0.361,FALSE,TRUE,12,TRUE,0.427610530226308,FALSE,"Use with caution"
"SC Makoka","Malawi","child_iron",0.38,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"Nkhotakota Game Reserve","Malawi","child_iron",0.379,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Chikho","Malawi","child_iron",0.314,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"Ntcheu Boma","Malawi","child_iron",0.169,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"Ntchisi Boma","Malawi","child_iron",0.346,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Chikumbu","Malawi","child_iron",0.915,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"Nyika National Park - Rumphi","Malawi","child_iron",2.652,TRUE,FALSE,NA,FALSE,NA,FALSE,"Do not rely"
"Balaka Town","Malawi","child_iron",0.163,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Chimutu","Malawi","child_iron",0.361,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"Chikwawa Boma","Malawi","child_iron",0.929,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"Chiradzulu Boma","Malawi","child_iron",0.915,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"SC Champiti","Malawi","child_iron",0.158,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"Dedza Boma","Malawi","child_iron",0.337,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"Dowa Boma","Malawi","child_iron",0.894,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"SC Chikweo","Malawi","child_iron",0.35,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"Kasungu Boma","Malawi","child_iron",0.356,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"Kasungu National Park","Malawi","child_iron",0.332,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"Lake Chilwa","Malawi","child_iron",2.886,TRUE,FALSE,NA,FALSE,NA,FALSE,"Do not rely"
"Lake Chiuta","Malawi","child_iron",3.092,TRUE,FALSE,NA,FALSE,NA,FALSE,"Do not rely"
"SC Chitekwele","Malawi","child_iron",0.31,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"Lake Malombe","Malawi","child_iron",2.816,TRUE,FALSE,NA,FALSE,NA,FALSE,"Do not rely"
"Lengwe National Park","Malawi","child_iron",0.93,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"SC Mwanza","Malawi","child_iron",0.348,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"Liwonda National Park","Malawi","child_iron",0.152,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"Liwonde Town","Malawi","child_iron",0.213,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"Luchenza Town","Malawi","child_iron",0.919,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"Majete Game Reserve - Chikwawa","Malawi","child_iron",0.915,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"SC Njombwa","Malawi","child_iron",0.39,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"Majete Game Reserve - Neno","Malawi","child_iron",0.916,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"Mangochi Town","Malawi","child_iron",0.999,TRUE,FALSE,NA,FALSE,NA,FALSE,"Do not rely"
"Mchinji Boma","Malawi","child_iron",0.343,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"Monkey Bay Urban","Malawi","child_iron",0.231,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"Mponela Urban","Malawi","child_iron",0.458,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"Mulanje Boma","Malawi","child_iron",0.986,TRUE,FALSE,NA,FALSE,NA,FALSE,"Do not rely"
"Mulanje Mountain Forest Reserve","Malawi","child_iron",10.453,TRUE,FALSE,NA,FALSE,NA,FALSE,"Do not rely"
"Mwabvi Game Reserve","Malawi","child_iron",0.447,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"Mwanza Boma","Malawi","child_iron",0.916,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"SC Laston Njema","Malawi","child_iron",0.411,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Lukwa","Malawi","child_iron",0.347,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"Ngabu Urban","Malawi","child_iron",0.509,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Chapananga","Malawi","child_iron",0.922,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"TA Chigaru","Malawi","child_iron",0.924,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"TA Kasumbu","Malawi","child_iron",0.306,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Mavwere","Malawi","child_iron",0.361,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Katumbi","Malawi","child_iron",0.352,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Katunga","Malawi","child_iron",0.924,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"TA Chimaliro","Malawi","child_iron",0.919,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"Nyipa N. P. - Karonga","Malawi","child_iron",2.618,TRUE,FALSE,NA,FALSE,NA,FALSE,"Do not rely"
"Vwaza Marsh Game Reserve - Rumph","Malawi","child_iron",0.331,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Chakhaza","Malawi","child_iron",0.376,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Chamba","Malawi","child_iron",0.886,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"SC Mlomba","Malawi","child_iron",0.999,TRUE,FALSE,NA,FALSE,NA,FALSE,"Do not rely"
"SC Mphonde","Malawi","child_iron",0.346,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Chauma","Malawi","child_iron",0.354,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Chiwere","Malawi","child_iron",0.331,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Chilikumwendo","Malawi","child_iron",0.344,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Mtema","Malawi","child_iron",0.394,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Chilowamatambe","Malawi","child_iron",0.365,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Chisikwa","Malawi","child_iron",0.339,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Mwalweni","Malawi","child_iron",0.67,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Chiwalo","Malawi","child_iron",0.16,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Mwansambo","Malawi","child_iron",0.342,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Kachindamoto","Malawi","child_iron",0.151,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Fukamalaza","Malawi","child_iron",0.435,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Namabvi","Malawi","child_iron",0.175,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Jaravikuba Munthali","Malawi","child_iron",0.336,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Njewa","Malawi","child_iron",0.369,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Kalumba","Malawi","child_iron",0.358,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Kafuzila","Malawi","child_iron",0.462,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Kambalame","Malawi","child_iron",0.17,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Simlemba","Malawi","child_iron",0.337,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Kamenya Gwaza","Malawi","child_iron",0.13,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Kampingo Sibande","Malawi","child_iron",0.34,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Tsabango","Malawi","child_iron",0.385,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Zilakoma","Malawi","child_iron",0.878,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"SC Khosolo Gwaza Jere","Malawi","child_iron",0.334,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Kwethemule","Malawi","child_iron",0.914,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"TA Chadza","Malawi","child_iron",0.341,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Chakhumbira","Malawi","child_iron",0.147,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC M'nyanja","Malawi","child_iron",0.363,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Tengani","Malawi","child_iron",0.448,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Kasukula","Malawi","child_iron",0.339,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Mpherembe","Malawi","child_iron",0.323,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Chikowi","Malawi","child_iron",0.923,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"TA Msakambewa","Malawi","child_iron",0.348,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Kanduku","Malawi","child_iron",0.915,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"TA Maseya","Malawi","child_iron",0.916,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"SC Mbwana Nyambi","Malawi","child_iron",0.142,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Ndindi","Malawi","child_iron",0.155,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Chimwala","Malawi","child_iron",0.159,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Mkumbira","Malawi","child_iron",2.367,TRUE,FALSE,NA,FALSE,NA,FALSE,"Do not rely"
"TA Makanjila","Malawi","child_iron",0.159,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Chitera","Malawi","child_iron",0.925,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"SC Mphuka","Malawi","child_iron",0.913,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"TA Kwataine","Malawi","child_iron",0.151,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Mposa","Malawi","child_iron",1.083,TRUE,FALSE,NA,FALSE,NA,FALSE,"Do not rely"
"TA Dambe","Malawi","child_iron",0.932,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"SC Mwahenga","Malawi","child_iron",0.358,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Mwakaboko","Malawi","child_iron",0.435,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Jalasi","Malawi","child_iron",0.135,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Kaomba","Malawi","child_iron",0.355,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Kapelula","Malawi","child_iron",0.317,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Machinjili","Malawi","child_iron",0.929,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"SC Mwirang'ombe","Malawi","child_iron",0.323,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Kapichi","Malawi","child_iron",0.913,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"SC Ngokwe","Malawi","child_iron",0.337,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Makhwira","Malawi","child_iron",0.918,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"TA Nsabwe","Malawi","child_iron",0.353,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Kalumbu","Malawi","child_iron",0.354,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Nyaluwanga","Malawi","child_iron",0.439,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Kameme","Malawi","child_iron",0.356,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"SC Sitola","Malawi","child_iron",0.809,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"SC Thukuta","Malawi","child_iron",0.396,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Musisya","Malawi","child_iron",0.727,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Chimombo","Malawi","child_iron",0.431,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"Salima Town","Malawi","child_iron",0.377,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Mlauli","Malawi","child_iron",0.916,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"TA Kuluunda","Malawi","child_iron",0.185,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Mlolo","Malawi","child_iron",0.349,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Changata","Malawi","child_iron",0.927,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"TA Mzukuzuku","Malawi","child_iron",0.327,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Thomas","Malawi","child_iron",0.919,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"TA Nthiramanja","Malawi","child_iron",0.922,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"TA Likoswe","Malawi","child_iron",0.939,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"TA Liwonde","Malawi","child_iron",0.152,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Wimbe","Malawi","child_iron",0.338,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Masasa","Malawi","child_iron",0.147,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Mazengera","Malawi","child_iron",0.348,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Mkanda","Malawi","child_iron",0.352,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Mwambo","Malawi","child_iron",0.917,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"Zomba City","Malawi","child_iron",0.914,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"TA Mwamlowe","Malawi","child_iron",0.48,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Kunthembwe","Malawi","child_iron",0.922,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"TA Chitukula","Malawi","child_iron",0.416,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Mzikubola","Malawi","child_iron",0.327,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Chulu","Malawi","child_iron",0.363,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Malenga Mzoma","Malawi","child_iron",0.426,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Malili","Malawi","child_iron",0.366,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Kapeni","Malawi","child_iron",0.935,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"TA Nthalire","Malawi","child_iron",0.329,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"Thyolo Boma","Malawi","child_iron",0.914,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"Vwaza Marsh Game Reserve - Mzimb","Malawi","child_iron",0.333,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Ngabu","Malawi","child_iron",0.418,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Kuntumanji","Malawi","child_iron",0.998,TRUE,FALSE,NA,FALSE,NA,FALSE,"Do not rely"
"TA Mpando","Malawi","child_iron",0.302,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Kalolo","Malawi","child_iron",0.366,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Nkanda","Malawi","child_iron",0.94,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"TA Nazombe","Malawi","child_iron",0.339,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Mlumbe","Malawi","child_iron",0.92,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"TA Nyachikadza","Malawi","child_iron",0.357,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Nyambi","Malawi","child_iron",0.161,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Kasakula","Malawi","child_iron",0.318,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"TA Makata","Malawi","child_iron",0.926,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"TA Nkalo","Malawi","child_iron",0.93,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"TA Somba","Malawi","child_iron",0.92,FALSE,FALSE,NA,FALSE,NA,FALSE,"Use with caution"
"TA Katuli","Malawi","child_iron",0.145,FALSE,FALSE,NA,FALSE,NA,FALSE,"OK to use"
"Blantyre City","Malawi","women_iron",0.925,FALSE,TRUE,10,TRUE,0.448243887076084,FALSE,"Use with caution"
"Chitipa Boma","Malawi","women_iron",0.347,FALSE,TRUE,3,TRUE,0.358283684015425,FALSE,"Use with caution"
"Karonga Town","Malawi","women_iron",0.332,FALSE,TRUE,12,TRUE,0.355798935321991,FALSE,"Use with caution"
"Lake Malawi","Malawi","women_iron",2.833,TRUE,TRUE,23,FALSE,0.326371228029035,FALSE,"Do not rely"
"Lilongwe City","Malawi","women_iron",0.365,FALSE,TRUE,2,TRUE,0.468703604448243,FALSE,"Use with caution"
"Majete Game Reserve - Mwanza","Malawi","women_iron",0.917,FALSE,TRUE,11,TRUE,0.292055431046068,FALSE,"Use with caution"
"Mzimba Boma","Malawi","women_iron",0.334,FALSE,TRUE,8,TRUE,0.371284688331528,FALSE,"Use with caution"
"Mzuzu City","Malawi","women_iron",0.328,FALSE,TRUE,12,TRUE,0.468703604448243,FALSE,"Use with caution"
"Nkhotakota Boma","Malawi","women_iron",0.389,FALSE,TRUE,6,TRUE,0.325730158954887,FALSE,"Use with caution"
"Nsanje Boma","Malawi","women_iron",0.395,FALSE,TRUE,6,TRUE,0.409849262015951,FALSE,"Use with caution"
"Nyika N.P. - Chitipa","Malawi","women_iron",1.092,TRUE,TRUE,3,TRUE,0.350512602500335,FALSE,"Do not rely"
"Rumphi Boma","Malawi","women_iron",0.332,FALSE,TRUE,16,FALSE,0.360146173938934,FALSE,"OK to use"
"SC Chapinduka","Malawi","women_iron",0.659,FALSE,TRUE,8,TRUE,0.316441567665222,FALSE,"Use with caution"
"SC Chilooko","Malawi","women_iron",0.324,FALSE,TRUE,7,TRUE,0.298982199897708,FALSE,"Use with caution"
"SC Chowe","Malawi","women_iron",0.146,FALSE,TRUE,8,TRUE,0.314773473019457,FALSE,"Use with caution"
"SC Dambe","Malawi","women_iron",0.366,FALSE,TRUE,12,TRUE,0.30044042473607,FALSE,"Use with caution"
"SC Goodson Ganya","Malawi","women_iron",0.149,FALSE,TRUE,10,TRUE,0.301314387535031,FALSE,"Use with caution"
"SC Juma","Malawi","women_iron",0.966,TRUE,TRUE,3,TRUE,0.299291457321598,FALSE,"Do not rely"
"SC Kachulu","Malawi","women_iron",1.59,TRUE,TRUE,6,TRUE,0.319826387321121,FALSE,"Do not rely"
"SC Kambwiri","Malawi","women_iron",0.314,FALSE,TRUE,6,TRUE,0.284538134408499,FALSE,"Use with caution"
"SC Kawamba","Malawi","women_iron",0.356,FALSE,TRUE,7,TRUE,0.284259202026302,FALSE,"Use with caution"
"SC Kayembe","Malawi","women_iron",0.372,FALSE,TRUE,6,TRUE,0.314274901559252,FALSE,"Use with caution"
"SC Makwangwala","Malawi","women_iron",0.194,FALSE,TRUE,11,TRUE,0.315984875743846,FALSE,"Use with caution"
"SC Malanda","Malawi","women_iron",0.531,FALSE,TRUE,5,TRUE,0.361451675398245,FALSE,"Use with caution"
"SC Mbawela","Malawi","women_iron",0.922,FALSE,TRUE,10,TRUE,0.315359511063945,FALSE,"Use with caution"
"SC Mbenje","Malawi","women_iron",0.389,FALSE,TRUE,9,TRUE,0.360800976366547,FALSE,"Use with caution"
"SC Mbiza","Malawi","women_iron",0.933,FALSE,TRUE,7,TRUE,0.324204048327585,FALSE,"Use with caution"
"SC Mduwa","Malawi","women_iron",0.352,FALSE,TRUE,6,TRUE,0.302076298647032,FALSE,"Use with caution"
"SC Mkukula","Malawi","women_iron",0.356,FALSE,TRUE,11,TRUE,0.293636346974499,FALSE,"Use with caution"
"SC Mponela","Malawi","women_iron",0.383,FALSE,TRUE,9,TRUE,0.318678870664847,FALSE,"Use with caution"
"SC Mwankhunikira","Malawi","women_iron",0.499,FALSE,TRUE,6,TRUE,0.356285022110519,FALSE,"Use with caution"
"SC Nthondo","Malawi","women_iron",0.314,FALSE,TRUE,8,TRUE,0.296064872159399,FALSE,"Use with caution"
"TA Bvumbwe","Malawi","women_iron",0.917,FALSE,TRUE,15,FALSE,0.32679787001403,FALSE,"Use with caution"
"TA Chikulamayembe","Malawi","women_iron",0.323,FALSE,TRUE,15,FALSE,0.350527697199277,FALSE,"OK to use"
"TA Chindi","Malawi","women_iron",0.319,FALSE,TRUE,16,FALSE,0.363262465478295,FALSE,"OK to use"
