country,outcome,Admin2,prevalence,se,threshold,severity_label,p_exceeds,source_document,verified_against_source,basis
Ghana,women_iron,Ga East,0.3333333333333333,4.1633363423443413e-17,0.2,public health significance threshold (indicative),1,WHO (2020). WHO guideline on use of ferritin concentrations to assess iron status.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_iron,Gushegu,0.25,0,0.2,public health significance threshold (indicative),NA,WHO (2020). WHO guideline on use of ferritin concentrations to assess iron status.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_iron,Ho Municipal,0.125,0,0.2,public health significance threshold (indicative),NA,WHO (2020). WHO guideline on use of ferritin concentrations to assess iron status.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_iron,Jirapa,0,0,0.2,public health significance threshold (indicative),NA,WHO (2020). WHO guideline on use of ferritin concentrations to assess iron status.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_iron,Jomoro,0,0,0.2,public health significance threshold (indicative),NA,WHO (2020). WHO guideline on use of ferritin concentrations to assess iron status.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_iron,Kasena Nankana East,0.3529411764705882,0.06967978775912158,0.2,public health significance threshold (indicative),0.9947202726589348,WHO (2020). WHO guideline on use of ferritin concentrations to assess iron status.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_iron,Kintampo North,0.13333333333333333,0,0.2,public health significance threshold (indicative),NA,WHO (2020). WHO guideline on use of ferritin concentrations to assess iron status.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_iron,Kpandai,0,0,0.2,public health significance threshold (indicative),NA,WHO (2020). WHO guideline on use of ferritin concentrations to assess iron status.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_iron,Kumasi,0.2222222222222222,0.011838600036676155,0.2,public health significance threshold (indicative),0.974382880322603,WHO (2020). WHO guideline on use of ferritin concentrations to assess iron status.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_iron,Kwadaso,0.2,1.7347234759768052e-17,0.2,public health significance threshold (indicative),0.5,WHO (2020). WHO guideline on use of ferritin concentrations to assess iron status.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_iron,Kwahu Afram Plains North,0.11919423475008221,0.05657695142022641,0.2,public health significance threshold (indicative),0.12735661117087926,WHO (2020). WHO guideline on use of ferritin concentrations to assess iron status.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_iron,La-Dade-Kotopon,0.1111111111111111,1.7347234759768063e-18,0.2,public health significance threshold (indicative),0,WHO (2020). WHO guideline on use of ferritin concentrations to assess iron status.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_iron,Lambussie-Karni,0,0,0.2,public health significance threshold (indicative),NA,WHO (2020). WHO guideline on use of ferritin concentrations to assess iron status.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_iron,Mfantseman,0,0,0.2,public health significance threshold (indicative),NA,WHO (2020). WHO guideline on use of ferritin concentrations to assess iron status.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_iron,Mpohor,0,0,0.2,public health significance threshold (indicative),NA,WHO (2020). WHO guideline on use of ferritin concentrations to assess iron status.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_iron,Nanumba South,0.2,0,0.2,public health significance threshold (indicative),NA,WHO (2020). WHO guideline on use of ferritin concentrations to assess iron status.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_iron,Nkwanta South,0,0,0.2,public health significance threshold (indicative),NA,WHO (2020). WHO guideline on use of ferritin concentrations to assess iron status.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_iron,North East Gonja,0.1,6.938893903907225e-18,0.2,public health significance threshold (indicative),0,WHO (2020). WHO guideline on use of ferritin concentrations to assess iron status.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_iron,Obuasi,0,0,0.2,public health significance threshold (indicative),NA,WHO (2020). WHO guideline on use of ferritin concentrations to assess iron status.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_iron,Prestea-Huni Valley,0.058823529411764705,7.806255641895641e-18,0.2,public health significance threshold (indicative),0,WHO (2020). WHO guideline on use of ferritin concentrations to assess iron status.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_iron,Sagnerigu,0.35000000000000003,0.08270741950622877,0.2,public health significance threshold (indicative),0.982590543698639,WHO (2020). WHO guideline on use of ferritin concentrations to assess iron status.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_iron,Savelugu,0.375,0,0.2,public health significance threshold (indicative),NA,WHO (2020). WHO guideline on use of ferritin concentrations to assess iron status.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_iron,Sawla-Tuna-Kalba,0,0,0.2,public health significance threshold (indicative),NA,WHO (2020). WHO guideline on use of ferritin concentrations to assess iron status.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_iron,Sefwi-Akontombra,0,0,0.2,public health significance threshold (indicative),NA,WHO (2020). WHO guideline on use of ferritin concentrations to assess iron status.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_iron,Sekyere Kumawu,0.14285714285714285,2.77555756156289e-17,0.2,public health significance threshold (indicative),0,WHO (2020). WHO guideline on use of ferritin concentrations to assess iron status.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_iron,Sekyere South,0,0,0.2,public health significance threshold (indicative),NA,WHO (2020). WHO guideline on use of ferritin concentrations to assess iron status.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_iron,Sene West,0.08333333333333333,3.816391647148975e-17,0.2,public health significance threshold (indicative),0,WHO (2020). WHO guideline on use of ferritin concentrations to assess iron status.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_iron,Sissala East,0.14285714285714288,0,0.2,public health significance threshold (indicative),NA,WHO (2020). WHO guideline on use of ferritin concentrations to assess iron status.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_iron,South Tongu,0.25,2.428612866367531e-17,0.2,public health significance threshold (indicative),1,WHO (2020). WHO guideline on use of ferritin concentrations to assess iron status.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_iron,Sunyani West,0,0,0.2,public health significance threshold (indicative),NA,WHO (2020). WHO guideline on use of ferritin concentrations to assess iron status.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_iron,Talensi,0.25,1.7347234759768052e-17,0.2,public health significance threshold (indicative),1,WHO (2020). WHO guideline on use of ferritin concentrations to assess iron status.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_iron,Tamale,0.16666666666666666,2.0816681711721707e-17,0.2,public health significance threshold (indicative),0,WHO (2020). WHO guideline on use of ferritin concentrations to assess iron status.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_iron,Tano North,0.03571428571428571,0.02201617200698192,0.2,public health significance threshold (indicative),0.0014086486398793285,WHO (2020). WHO guideline on use of ferritin concentrations to assess iron status.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_iron,Tatale Sanguli,0,0,0.2,public health significance threshold (indicative),NA,WHO (2020). WHO guideline on use of ferritin concentrations to assess iron status.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_iron,Techiman,0.07692307692307691,6.938893903907225e-18,0.2,public health significance threshold (indicative),0,WHO (2020). WHO guideline on use of ferritin concentrations to assess iron status.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_iron,Tema West,0.15384615384615385,0,0.2,public health significance threshold (indicative),NA,WHO (2020). WHO guideline on use of ferritin concentrations to assess iron status.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_iron,Tolon,0.23076923076923078,4.857225732735062e-17,0.2,public health significance threshold (indicative),1,WHO (2020). WHO guideline on use of ferritin concentrations to assess iron status.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_iron,Twifo-Atti-Morkwa,0.1111111111111111,1.0408340855860853e-17,0.2,public health significance threshold (indicative),0,WHO (2020). WHO guideline on use of ferritin concentrations to assess iron status.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_iron,Twifo-Hemang-Lower Denkyira,0.3333333333333333,5.55111512312578e-17,0.2,public health significance threshold (indicative),1,WHO (2020). WHO guideline on use of ferritin concentrations to assess iron status.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_iron,Wa East,0,0,0.2,public health significance threshold (indicative),NA,WHO (2020). WHO guideline on use of ferritin concentrations to assess iron status.,FALSE,design-based Admin-2 estimate and its standard error
Ghana,women_iron,Wa Municipal,0.15789473684210525,0.031875676553044935,0.2,public health significance threshold (indicative),0.11506635603326731,WHO (2020). WHO guideline on use of ferritin concentrations to assess iron status.,FALSE,design-based Admin-2 estimate and its standard error
